Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N709AA,GLF5,VTBD,LBSF,Pilatus,2508,10 Aug 25
FHG707,S22T,EDXB,EDMA,Pilatus,2508,10 Aug 25
N79TF,F2TH,EIKN,KTTN,Pilatus,2508,10 Aug 25
NCR851,B744,VABB,LKPR,Pilatus,2508,10 Aug 25
N620SY,GLEX,LIEO,KTEB,Pilatus,2508,10 Aug 25
N555MZ,GL7T,EDDH,RJAA,Pilatus,2508,10 Aug 25
KPO53,GLF4,EHAM,LGAV,Pilatus,2508,10 Aug 25
N42JH,GLF5,LIRS,EGGW,Pilatus,2508,10 Aug 25
N394WJ,GLEX,LIEO,ESSA,Pilatus,2508,10 Aug 25
N2618K,GL5T,LEIB,KTEB,Pilatus,2508,10 Aug 25
N215SD,P46T,LFBH,EDAH,Pilatus,2508,10 Aug 25
N1956M,GLF5,KSJC,EGSS,Pilatus,2508,10 Aug 25
N1454H,GLF6,LGAV,KEWR,Pilatus,2508,10 Aug 25
N133SC,C501,LKTB,LDSB,Pilatus,2508,10 Aug 25
N13J,GLF5,LFMN,KBGR,Pilatus,2508,10 Aug 25
N129EW,P28R,GMTT,LECU,Pilatus,2508,10 Aug 25
N111UB,GLF6,VHHH,LFMN,Pilatus,2508,10 Aug 25
BEL1VC,A320,LGAV,EBBR,Pilatus,2508,10 Aug 25
ELY2373,B738,LLBG,EDDB,Pilatus,2508,10 Aug 25
THY2DB,A321,EBBR,LTFM,Pilatus,2508,10 Aug 25
THY7PW,A321,EDDB,LTFM,Pilatus,2508,10 Aug 25
N7S1,P28S,LEJR,LECU,Pilatus,2508,10 Aug 25
QTR40U,B77W,OTHH,EGLL,Pilatus,2508,10 Aug 25
QTR39Y,B77W,OTHH,EHAM,Pilatus,2508,10 Aug 25
QTR1Q,B77W,OTHH,EIDW,Pilatus,2508,10 Aug 25
CCA617,A333,ZBAA,LOWW,Pilatus,2508,10 Aug 25
THY7VL,A321,LTFM,EDDB,hugoflying,2508,10 Aug 25
THY108,A321,LTFM,OEMA,hugoflying,2508,10 Aug 25
THY9ZG,A321,LTFM,EBBR,hugoflying,2508,10 Aug 25
UAL3809,B772,KTPA,KATL,Pilatus,2508,10 Aug 25
UAL3769,B772,KORD,KTPA,Pilatus,2508,10 Aug 25
UAL3774,B772,KATL,KORD,Pilatus,2508,10 Aug 25
THY30J,B77W,LTFM,EGLL,Peteking,2508,10 Aug 25
THY22N,B77W,EGLL,LTFM,Peteking,2508,10 Aug 25
THY1TA,A321,EGBB,LTFM,Peteking,2508,10 Aug 25
NJE018M,F2TH,EGNX,LIEO,Peteking,2508,10 Aug 25
NJE246Y,CL35,LIML,LUKK,Peteking,2508,10 Aug 25
DLH8LT,A321,EDDF,EKCH,Peteking,2508,10 Aug 25
TGZ682,B737,LOWW,UGTB,Peteking,2508,10 Aug 25
BEL3WF,A320,EBBR,LGAV,Peteking,2508,10 Aug 25
