Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N801QS,C700,EGKB,CYYT,Pilatus,2504,06 May 25
N240QS,CL60,LEMD,CYYT,Pilatus,2504,06 May 25
HBFWU,PC12,CYYR,BIRK,Pilatus,2504,06 May 25
N650EB,GLF6,KSAN,LIMJ,Pilatus,2504,06 May 25
LNX12MO,GLEX,KLAX,EGGW,Pilatus,2504,06 May 25
N711WM,GLEX,EIKY,KLAS,Pilatus,2504,06 May 25
VJT884,GLEX,LFMN,KLAS,Pilatus,2504,06 May 25
N294DL,GLF4,EGQL,KFAR,Pilatus,2504,06 May 25
PGT56RN,A320,EDDH,LTFJ,Pilatus,2504,06 May 25
TVF91KJ,A20N,LYTV,LFPO,Pilatus,2504,06 May 25
TVF54RU,A20N,LFPO,LYTV,Pilatus,2504,06 May 25
PGT53ZW,A320,LTFJ,EDDH,Pilatus,2504,06 May 25
VH8MR,GLEX,KOPF,LIMC,Pilatus,2504,06 May 25
BQB6,GLF6,KOPF,EICK,Pilatus,2504,06 May 25
N18TM,GLEX,KPBI,LEGE,Pilatus,2504,06 May 25
EJM473,GLF6,EGGW,KPBI,Pilatus,2504,06 May 25
N179C,FA8X,LSGG,KFLL,Pilatus,2504,06 May 25
N771FR,S22T,EGJB,LFMD,Pilatus,2504,06 May 25
BTX3C,PC24,EDVE,EDDF,Pilatus,2504,06 May 25
PTN93A,PC24,LFMD,LFPB,Pilatus,2504,06 May 25
PTN47H,PC24,LEBL,LIML,Pilatus,2504,06 May 25
HBFXI,PC12,LFRQ,LFSB,Pilatus,2504,06 May 25
2RUFF,K100,EGMC,EGJB,Pilatus,2504,06 May 25
N408FJ,F2TH,LFPB,LFBO,Pilatus,2504,06 May 25
N410F,FA8X,LFBO,OMAD,Pilatus,2504,06 May 25
N550GA,GLF5,EGLF,KSAV,Pilatus,2504,06 May 25
GJI098,GLF6,LOWW,KSAV,Pilatus,2504,06 May 25
IFA6241,GLEX,LIMC,KIAD,Pilatus,2504,06 May 25
LXJ669,GLF6,KHPN,LKPR,Pilatus,2504,06 May 25
N90GP,F900,KTEB,LPCS,Pilatus,2504,06 May 25
LEA165D,FA7X,EGLF,KTEB,Pilatus,2504,06 May 25
ULC47,FA7X,KTEB,LIML,Pilatus,2504,06 May 25
SKV73,GL5T,LGAV,KTEB,Pilatus,2504,06 May 25
N129QS,GL5T,KTEB,EGGW,Pilatus,2504,06 May 25
NJE505A,GLEX,KTEB,EGGW,Pilatus,2504,06 May 25
SWW1C,GLEX,LSGG,KIAD,Pilatus,2504,06 May 25
N168QS,GLEX,EGKB,KBWI,Pilatus,2504,06 May 25
PEX49D,FA8X,EGLF,KBOS,Pilatus,2504,06 May 25
N816QS,C700,KBED,BIAR,Pilatus,2504,06 May 25
HBJFR,FA7X,KBED,LFSB,Pilatus,2504,06 May 25
