Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RYR7391,A320,LOWW,LGIR,capt_beanie,2506,13 Jun 25
DAL173,A359,KSLC,RKSI,Pilatus,2506,13 Jun 25
BAW22E,B772,KBNA,EGLL,sam,2506,13 Jun 25
PRELS,E290,LMML,OMDW,11201,2506,13 Jun 25
N929QS,C68A,EGGW,LSZH,Pilatus,2506,12 Jun 25
N934QS,C68A,EGGW,LSZH,Pilatus,2506,12 Jun 25
N942QS,C68A,LSZH,LOWW,Pilatus,2506,12 Jun 25
SAZ61,CL60,LSZH,LSZH,Pilatus,2506,12 Jun 25
SAZ75,CL60,LTCG,LSZH,Pilatus,2506,12 Jun 25
AZE513,E145,LSZH,LEPA,Pilatus,2506,12 Jun 25
N892SS,GLF6,LSZH,OEJN,Pilatus,2506,12 Jun 25
N77LD,SF50,LSZH,LFBD,Pilatus,2506,12 Jun 25
ITI273A,B190,LFOT,LSZB,Pilatus,2506,12 Jun 25
N936QS,C68A,EGNM,LSZB,Pilatus,2506,12 Jun 25
N574FS,GA5C,LSZB,LFKF,Pilatus,2506,12 Jun 25
PTN91M,PC24,LSZB,LSZA,Pilatus,2506,12 Jun 25
N138CR,SR22,LFMD,LSZB,Pilatus,2506,12 Jun 25
LEA196D,FA7X,LFPB,CYUL,Pilatus,2506,12 Jun 25
T7MNGM,GL7T,CYUL,LTBA,Pilatus,2506,12 Jun 25
VCG1JV,GLEX,EGGW,CYUL,Pilatus,2506,12 Jun 25
VJT895,GLEX,LMML,CYUL,Pilatus,2506,12 Jun 25
N99LE,GLEX,CYUL,LPPR,Pilatus,2506,12 Jun 25
CGSAP,GLEX,CYUL,LIPE,Pilatus,2506,12 Jun 25
N109QS,GL5T,CYYZ,LFPB,Pilatus,2506,12 Jun 25
CGDPF,GLEX,LSZH,CYYZ,Pilatus,2506,12 Jun 25
CFEMC,LJ40,CYYZ,BGGH,Pilatus,2506,12 Jun 25
N866QS,C700,CYYT,LFMD,Pilatus,2506,12 Jun 25
N228QS,CL60,CYYT,LIRA,Pilatus,2506,12 Jun 25
CFG7DP,A320,LPMA,EDDL,Pilatus,2506,12 Jun 25
WZZ948P,A320,EDLW,EPKT,Pilatus,2506,12 Jun 25
WZZ61JH,A320,EPKT,EDLW,Pilatus,2506,12 Jun 25
FDX5183,B77L,EBLG,KOAK,Pilatus,2506,12 Jun 25
WWI32,GLEX,KLAX,LFPB,Pilatus,2506,12 Jun 25
N73ZZ,GLF5,EGGW,KSAN,Pilatus,2506,12 Jun 25
QQE873,GLF6,KSAN,GMMX,Pilatus,2506,12 Jun 25
TWY411,GL7T,KVNY,ESSA,Pilatus,2506,12 Jun 25
N661GT,GLF6,KSJC,LPMA,Pilatus,2506,12 Jun 25
TVL5166,B738,LHDC,LEBL,Pilatus,2506,12 Jun 25
THY6BK,A333,EDDH,LTFM,Pilatus,2506,12 Jun 25
THY5NP,B738,LTFO,LTFM,Pilatus,2506,12 Jun 25
