Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
KAY53,A319,KDLH,LIRI,Pilatus,2507,05 Aug 25
N527AH,E190,EINN,KIAD,Pilatus,2507,05 Aug 25
N527AH,E190,KIAD,LIEO,Pilatus,2507,05 Aug 25
CHH782,B788,LOWW,ZUTF,jtwright93,2507,05 Aug 25
THY6AK,A321,LYBE,LTFM,jtwright93,2507,05 Aug 25
EVE767,A320,LEST,LKPR,jtwright93,2507,05 Aug 25
RYR85RF,A320,LEMG,LEPA,jtwright93,2507,05 Aug 25
EXS9AG,A21N,GCRR,EGBB,jtwright93,2507,05 Aug 25
EWG62A,A321,LPFR,EDDL,jtwright93,2507,05 Aug 25
TGW711,B788,LOWW,WSSS,jtwright93,2507,05 Aug 25
BAW3XA,A320,EDDL,EGLL,jtwright93,2507,05 Aug 25
AJO888,GLEX,LIRA,EPWA,jtwright93,2507,05 Aug 25
EWG6C,A321,EDDL,LPFR,jtwright93,2507,05 Aug 25
ANE80NT,AT76,GEML,LEAS,jtwright93,2507,05 Aug 25
EXS8WJ,A21N,EGBB,GCRR,jtwright93,2507,05 Aug 25
RYR345T,B738,EPGD,EVRA,jtwright93,2507,05 Aug 25
LVOSD,F2TH,GCLP,LGKR,jtwright93,2507,05 Aug 25
RYR8QQ,B738,EVRA,EPGD,jtwright93,2507,05 Aug 25
RYR443T,B738,EVRA,LFOB,jtwright93,2507,05 Aug 25
THY6GL,A321,LTFM,LYBE,jtwright93,2507,05 Aug 25
THY9NT,B738,LOWS,LTFM,jtwright93,2507,05 Aug 25
THY6HV,B738,LTFM,LOWS,jtwright93,2507,05 Aug 25
N212WQ,GL7T,LFPB,KOKC,Pilatus,2507,04 Aug 25
TGW710,B788,WSSS,LOWW,Pilatus,2507,04 Aug 25
AFR52K,A359,LFPG,KIAD,Pilatus,2507,04 Aug 25
THY1009,B738,LTFM,LWOH,Pilatus,2507,04 Aug 25
EZS587H,A320,GMMX,LFSB,Pilatus,2507,04 Aug 25
EZS85TC,A320,LFSB,GMMX,Pilatus,2507,04 Aug 25
DLH7K,B748,EDDF,KIAD,Pilatus,2507,04 Aug 25
N737ER,B737,EGSS,OMDW,Pilatus,2507,04 Aug 25
VLG4TR,A320,LEBL,LICJ,Pilatus,2507,04 Aug 25
MRISE,B752,EGSS,OMDW,Pilatus,2507,04 Aug 25
FCK1EL,B350,EDDH,EDDH,Pilatus,2507,04 Aug 25
FCK1EL,B350,EDVE,EDDH,Pilatus,2507,04 Aug 25
BIX33A,A320,LGPZ,ESSA,Pilatus,2507,04 Aug 25
BIX01R,A320,LGPZ,ESSA,Pilatus,2507,04 Aug 25
BIX20V,A320,ESSA,LGPZ,Pilatus,2507,04 Aug 25
THY1962,A321,EHAM,LTFM,Pilatus,2507,04 Aug 25
IRA768,A332,LTFM,OIIE,Pilatus,2507,04 Aug 25
KAL938,B78X,LOWW,RKSI,Pilatus,2507,04 Aug 25
