Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AFR416,B77W,LFPG,SBFZ,sam,2506,15 Jun 25
AFR770,B77W,LFPO,TFFR,sam,2506,15 Jun 25
RYR42MX,B38M,EVRA,EGNM,sam,2506,15 Jun 25
RYR4954,B38M,EGNM,EVRA,sam,2506,15 Jun 25
AAL616,A319,KATL,KORD,Pilatus,2506,15 Jun 25
UAL1735,B772,PHOG,KDEN,Pilatus,2506,15 Jun 25
UAL2343,B738,KSAN,KORD,Pilatus,2506,15 Jun 25
UAL2632,B39M,PANC,KORD,Pilatus,2506,15 Jun 25
AAL375,A21N,PANC,KORD,Pilatus,2506,15 Jun 25
UAL81,B38M,BGGH,KEWR,Pilatus,2506,15 Jun 25
SKW5496,E75L,KSFO,KASE,Pilatus,2506,14 Jun 25
DAL9939,B712,KATL,KVQQ,Pilatus,2506,14 Jun 25
BAW2065,B772,EGKK,FIMP,Pilatus,2506,14 Jun 25
HAT5063,A321,GMFO,LPPR,Pilatus,2506,14 Jun 25
HAT5062,A321,LPPR,GMFO,Pilatus,2506,14 Jun 25
EZY32BZ,A20N,GCFV,EGCC,Pilatus,2506,14 Jun 25
RYR779,B738,GMME,LFBO,Pilatus,2506,14 Jun 25
RYR778,B738,LFBO,GMME,Pilatus,2506,14 Jun 25
PRDYB,GLEX,LFPB,KFLL,Pilatus,2506,14 Jun 25
N712GX,GL7T,CYUL,LFPB,Pilatus,2506,14 Jun 25
N120QS,GL5T,KLUK,LFPB,Pilatus,2506,14 Jun 25
N46RT,GA6C,KCID,LFPB,Pilatus,2506,14 Jun 25
N758PM,FA7X,HKJK,LFPB,Pilatus,2506,14 Jun 25
N343MG,FA7X,LFPB,EGLF,Pilatus,2506,14 Jun 25
N89RT,F2TH,KBDL,LFPB,Pilatus,2506,14 Jun 25
N898MW,E55P,LFPB,GMFF,Pilatus,2506,14 Jun 25
LWG19B,E50P,LFPB,LFMN,Pilatus,2506,14 Jun 25
PTZTU,E314,LFSD,LFPB,Pilatus,2506,14 Jun 25
JMP902,C208,LFPB,EDFM,Pilatus,2506,14 Jun 25
CFPHS,B735,LFPB,LFLX,Pilatus,2506,14 Jun 25
OOSDV,B350,LFPB,EBBR,Pilatus,2506,14 Jun 25
ITI178A,B190,LFPB,LFBO,Pilatus,2506,14 Jun 25
HAT6213,B734,EDDF,BIKF,Pilatus,2506,14 Jun 25
CFPHS,B735,CYFB,LFPB,Pilatus,2506,14 Jun 25
N20TM,B737,LTFJ,OMDW,Pilatus,2506,14 Jun 25
N850BG,TBM8,LIBD,EGTK,Pilatus,2506,14 Jun 25
SXS4PQ,B738,EGBB,LTBJ,Pilatus,2506,14 Jun 25
TRA092,B738,EGAA,EHAM,Pilatus,2506,14 Jun 25
TRA7201,B738,LFBT,EGAA,Pilatus,2506,14 Jun 25
LXJ654,GLF6,LOWW,KOAK,Pilatus,2506,14 Jun 25
