Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AWG4221,A320,LTAI,LROP,Pilatus,2508,01 Sep 25
THY3DJ,B738,DAOO,LTFM,Pilatus,2508,01 Sep 25
ELY223,B738,LLBG,LFMN,Pilatus,2508,01 Sep 25
CFG5TX,A21N,EDDM,LPMA,Pilatus,2508,01 Sep 25
AFR64XQ,A320,LFPO,LFMN,Pilatus,2508,01 Sep 25
EXS55PY,A21N,LGKO,EGBB,Pilatus,2508,01 Sep 25
AWG4224,A320,LRBV,LTAI,Pilatus,2508,01 Sep 25
THY7BG,A321,LTFM,LSZH,Pilatus,2508,01 Sep 25
THY1XS,A321,LTFM,EDDK,Pilatus,2508,01 Sep 25
THY7DH,A321,LTFM,EBBR,Pilatus,2508,01 Sep 25
EZY29XA,A319,EGGW,LSGG,Pilatus,2508,01 Sep 25
EXS19CL,A21N,EGBB,LGKO,Pilatus,2508,01 Sep 25
VSV454,B38M,HECA,UAII,Pilatus,2508,01 Sep 25
MSC3117,A20N,HEAL,LPPR,Pilatus,2508,01 Sep 25
NMA1220,A320,HEGN,EPPO,Pilatus,2508,01 Sep 25
THY800,A359,MPTO,LTFM,Pilatus,2508,01 Sep 25
SXGJA,GLF6,EINN,KIAH,Pilatus,2508,01 Sep 25
TWY411,GL7T,BIKF,KLAX,Pilatus,2508,01 Sep 25
N1111P,GLF5,KVNY,LSZH,Pilatus,2508,01 Sep 25
GLH3,GLF6,KGXY,EIDW,Pilatus,2508,01 Sep 25
N950TR,B737,LGKL,LIML,Pilatus,2508,01 Sep 25
N900CC,GLF5,EPGD,KHPN,Pilatus,2508,01 Sep 25
N869XA,C208,ENAT,ENGM,Pilatus,2508,01 Sep 25
N81YY,TBM9,LFRD,LQBK,Pilatus,2508,01 Sep 25
N767A,B762,LFMN,OERK,Pilatus,2508,01 Sep 25
N708TT,GLEX,KPWK,LIRS,Pilatus,2508,01 Sep 25
N688CB,GLF5,EGFF,KBED,Pilatus,2508,01 Sep 25
LXJ675,GLF6,CYYC,EGLF,Pilatus,2508,01 Sep 25
N595TG,GLF6,KLAX,LEIB,Pilatus,2508,01 Sep 25
N54DP,GLEX,LFOK,KFLL,Pilatus,2508,01 Sep 25
KPO53,GLF4,LSZH,OEJN,Pilatus,2508,01 Sep 25
N501PC,CL60,EINN,KHPN,Pilatus,2508,01 Sep 25
GJE622,GLF5,KVNY,EGLF,Pilatus,2508,01 Sep 25
N247GT,FA7X,LFPB,FCBB,Pilatus,2508,01 Sep 25
KAL224,B77L,RJAA,RKSI,jessy0506,2508,01 Sep 25
RYR6022,B738,LFOB,EYKA,hugoflying,2508,31 Aug 25
NCA147,B748,KORD,RJAA,jessy0506,2508,31 Aug 25
NCA226,B748,ZSPD,RJAA,jessy0506,2508,31 Aug 25
ETD5FA,B789,EIDW,OMAA,jessy0506,2508,31 Aug 25
N922DN,GA5C,KSBA,SEGU,quiquem,2508,31 Aug 25
