Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AEE4567,A320,LRBV,LGSA,11201,2506,26 Jun 25
AEE4568,A320,LGSA,ENBO,11201,2506,26 Jun 25
AEE6113,A20N,LIRN,LGAV,11201,2506,26 Jun 25
AEE6005,A320,LGTS,LGAV,11201,2506,26 Jun 25
AEE272,A320,LGAV,LGHI,11201,2506,26 Jun 25
QTR90N,A320,OTHH,HDAM,sam,2506,26 Jun 25
UAL1903,B38M,MGGT,KIAH,dx73790,2506,25 Jun 25
AJO718,GLEX,LXGB,EGGW,GLALTI,2506,25 Jun 25
AJO717,GLEX,UDYZ,LXGB,GLALTI,2506,25 Jun 25
DLH765,A359,VOBL,EDDM,100_above,2506,25 Jun 25
LHX8E,A319,EDDH,EDDM,100_above,2506,25 Jun 25
LHX1PU,A319,EDDM,EDDH,100_above,2506,25 Jun 25
MOG77,B738,LIBD,EGNO,adrianospada,2506,25 Jun 25
MOG76,B738,EGNO,LIBD,adrianospada,2506,25 Jun 25
MOG77,B738,OETF,LIBD,adrianospada,2506,25 Jun 25
MOG76,B738,LIBD,OETF,adrianospada,2506,25 Jun 25
DLH2678,A320,EDDM,LIBD,adrianospada,2506,25 Jun 25
DLH2679,A320,LIBD,EDDM,adrianospada,2506,25 Jun 25
LOT304,E195,LIRF,EPWA,adrianospada,2506,25 Jun 25
NCR836,B744,LIBR,FTTJ,adrianospada,2506,25 Jun 25
NCR505,B744,OJAI,LIBR,adrianospada,2506,25 Jun 25
UAL2006,B38M,KORD,MGGT,dx73790,2506,25 Jun 25
TOW2231,A332,FHAW,EGVN,GLALTI,2506,25 Jun 25
BAW84KV,A320,EGLL,LROP,Volarium,2506,25 Jun 25
UAE67V,A388,OMDB,LOWW,Volarium,2506,25 Jun 25
THY8NL,A319,LTFC,LTFM,Volarium,2506,25 Jun 25
THY8YW,A319,LTFM,LTFC,Volarium,2506,25 Jun 25
THY8LT,A319,LTFM,LTCE,Volarium,2506,25 Jun 25
RYR99DY,B738,EGSS,EVRA,Volarium,2506,25 Jun 25
RYR11GY,B738,EVRA,EGSS,Volarium,2506,25 Jun 25
RYR52MD,B738,ESGG,EVRA,capt_beanie,2506,25 Jun 25
UAE54J,A388,LOWW,OMDB,capt_beanie,2506,25 Jun 25
N51L,SF50,BGBW,BIRK,11201,2506,25 Jun 25
UAL81,B38M,BGGH,KEWR,11201,2506,25 Jun 25
GRL779,A338,EKCH,BGGH,11201,2506,25 Jun 25
GRL780,A338,BGGH,EKCH,11201,2506,25 Jun 25
SUS911B,H25B,BGGH,EKBI,11201,2506,25 Jun 25
N629DA,F900,EINN,KHYA,11201,2506,25 Jun 25
OAE3393,B772,VIDP,EINN,11201,2506,25 Jun 25
DAL284,B763,KJFK,EINN,11201,2506,25 Jun 25
