Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
QTR962,A35K,OTHH,WADD,robbow93,2507,20 Jul 25
QTR1369,B77W,OTHH,FACT,robbow93,2507,20 Jul 25
BEL1WH,A320,EBBR,LGIR,robbow93,2507,20 Jul 25
TAP944,A21N,LPPT,LSGG,FOMA,2507,20 Jul 25
RYR28ZV,B738,LIEA,LHBP,FOMA,2507,20 Jul 25
RYR5SK,B738,LHBP,LIEA,FOMA,2507,20 Jul 25
RYR2316,B738,LFOB,EIDW,hugoflying,2507,20 Jul 25
AFR7468,A321,LFPG,LFMT,FOMA,2507,20 Jul 25
AFR6742,B77L,LFPG,HECA,FOMA,2507,20 Jul 25
EWG28Z,A320,LEMG,EDDV,FOMA,2507,20 Jul 25
DLH3WA,A321,EDDF,LQSA,FOMA,2507,20 Jul 25
LVVEG,GLF5,SGAS,LEPA,Pilatus,2507,20 Jul 25
HUE12P,PC12,LDSB,LSZL,Pilatus,2507,20 Jul 25
PCH555,PC12,LIMC,LSZC,Pilatus,2507,20 Jul 25
PSFGT,GLF6,LFTH,LSGG,Pilatus,2507,20 Jul 25
SAZ74,CL60,LSZB,LSZH,Pilatus,2507,20 Jul 25
SAZ73,CL60,LIBF,LSZB,Pilatus,2507,20 Jul 25
RGA02,EC45,LSZB,LFSB,Pilatus,2507,20 Jul 25
JFA98Y,PC24,EGPF,LSZB,Pilatus,2507,20 Jul 25
EGT298,E55P,LSZS,LBSF,Pilatus,2507,20 Jul 25
FLJ63T,E550,LSZS,LIML,Pilatus,2507,20 Jul 25
N920TT,BE9L,LSZS,EGTB,Pilatus,2507,20 Jul 25
N123KH,F2TH,BGGH,BIKF,Pilatus,2507,20 Jul 25
N446VG,GLF5,BIKF,LIRI,Pilatus,2507,20 Jul 25
N600TR,M600,BGBW,BIKF,Pilatus,2507,20 Jul 25
N390AA,PRM1,BGBW,BIKF,Pilatus,2507,20 Jul 25
N251QS,CL60,EGAC,CYYT,Pilatus,2507,20 Jul 25
MVLCC,C25A,CYYR,BIKF,Pilatus,2507,20 Jul 25
KNT911,LJ45,BIKF,CYYR,Pilatus,2507,20 Jul 25
N600TR,M600,CYYR,BGGH,Pilatus,2507,20 Jul 25
N1J,TBM9,EGEI,EGPC,Pilatus,2507,20 Jul 25
IFA6397,GLEX,KDAL,LFPB,Pilatus,2507,20 Jul 25
N904TF,GA5C,BGGH,KBNA,Pilatus,2507,20 Jul 25
N904TF,GA5C,KBNA,BGGH,Pilatus,2507,20 Jul 25
FJO647,GLF6,EBOS,KHOU,Pilatus,2507,20 Jul 25
JAL8822,B77W,EGCC,VHHH,Sinkrate,2507,20 Jul 25
EXS5TY,A21N,LGKF,EGCC,Sinkrate,2507,20 Jul 25
FIN4LC,A320,EDDB,EFHK,Sinkrate,2507,20 Jul 25
FIN1437,A320,EFHK,EDDB,Sinkrate,2507,20 Jul 25
THY80L,A21N,EDDK,LTFM,Pilatus,2507,20 Jul 25
