Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
WUK8308,A321,EGGW,EETN,Pilatus,2504,05 May 25
RYR750,B738,LIPE,LIPH,Pilatus,2504,05 May 25
WMT3391,A320,LIPZ,LIPH,Pilatus,2504,05 May 25
AEA59VN,A321,LEIB,LEMD,Pilatus,2504,05 May 25
ENT1344,B738,DTNH,EPWA,Pilatus,2510,05 May 25
PVG996P,B772,KAUS,LEMD,Pilatus,2504,05 May 25
LOT6607,B38M,EPWA,LEMG,Pilatus,2504,05 May 25
WZZ90KR,A21N,LPPR,EPWA,Pilatus,2504,05 May 25
VJT827,GLEX,KRDU,EDDH,Pilatus,2504,05 May 25
VJT957,GLEX,LIML,KTUL,Pilatus,2504,05 May 25
N919FG,GL7T,LIPZ,KCMI,Pilatus,2504,05 May 25
CHG571,B744,EBLG,KIAH,Pilatus,2504,05 May 25
THY260,B739,LTFM,UTFF,Pilatus,2504,05 May 25
NJE158L,C68A,LIRI,EGLF,Pilatus,2504,05 May 25
NJE340F,CL35,LIRA,LFSB,Pilatus,2504,05 May 25
IJM55P,E55P,LBSF,LIRA,Pilatus,2504,05 May 25
CSC3804,A359,LEMD,ZUTF,Pilatus,2504,05 May 25
AIC105,A359,LOWW,KEWR,Pilatus,2504,05 May 25
EJU786H,A319,LIMC,LIRI,Pilatus,2504,05 May 25
AEZ9120,A320,LIME,LICB,Pilatus,2504,05 May 25
JFA15Q,PC12,LIPX,LSGG,Pilatus,2504,05 May 25
GES441S,C68A,LIML,LEBL,Pilatus,2504,05 May 25
JFA32F,PC24,LIML,LEMD,Pilatus,2504,05 May 25
NOS73PZ,B789,LIPX,LIRF,Pilatus,2504,05 May 25
SAZ61,CL60,LSZH,EINN,Pilatus,2504,05 May 25
CFMCY,CL35,CYHZ,EHAM,Pilatus,2504,05 May 25
TWY591,GA5C,EGGW,KDAL,Pilatus,2504,05 May 25
HUE999,GLEX,KJFK,EGGW,Pilatus,2504,05 May 25
N604GB,GA6C,KEWR,EGGW,Pilatus,2504,05 May 25
LOT4JV,B38M,LTBS,EPWA,Pilatus,2504,05 May 25
SAS51B,B738,LEBL,EKCH,Pilatus,2504,05 May 25
THY5ZW,A321,LTFM,EDDL,Pilatus,2504,05 May 25
LOT6203,B38M,EPWA,LTBS,Pilatus,2504,05 May 25
SAS65D,B738,EKCH,LEBL,Pilatus,2504,05 May 25
NCR893,B744,EDFH,KIWA,Pilatus,2504,05 May 25
NCR884,B744,EDFH,KIWA,Pilatus,2504,05 May 25
JAF5YK,A320,EBBR,LEPA,Pilatus,2504,05 May 25
HBVPL,PRM1,LSZM,LSZG,Pilatus,2504,05 May 25
PCH566,PC24,LSZB,LSZC,Pilatus,2504,05 May 25
HBFIR,PC12,LSZC,EDDG,Pilatus,2504,05 May 25
