Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
GJE622,GLF5,LFPB,KORD,Pilatus,2509,19 Sep 25
N123QS,GL5T,KMDW,LEMD,Pilatus,2509,19 Sep 25
VXS9,GLEX,EGJJ,EGCC,Pilatus,2509,19 Sep 25
N99YY,M20P,LIPV,EPLU,Pilatus,2509,19 Sep 25
N975CB,GA5C,LFPB,LFBD,Pilatus,2509,19 Sep 25
N920BM,GA6C,LIRI,LIML,Pilatus,2509,19 Sep 25
N90MC,F2TH,EINN,KDTW,Pilatus,2509,19 Sep 25
N888XM,GLF6,OERK,EGLF,Pilatus,2509,19 Sep 25
N848BC,FA7X,LFMD,EGLF,Pilatus,2509,19 Sep 25
N821AM,GLEX,EGLF,KIAD,Pilatus,2509,19 Sep 25
N799LG,C700,LIRQ,LIMJ,Pilatus,2509,19 Sep 25
N683SL,GLEX,LPPR,KMMU,Pilatus,2509,19 Sep 25
N683SL,GLEX,KMMU,LPPR,Pilatus,2509,19 Sep 25
N675AZ,F900,LIMC,LIRP,Pilatus,2509,19 Sep 25
N65CC,GLF5,EDDM,KDAY,Pilatus,2509,19 Sep 25
N585DW,GLF5,ESSA,EKCH,Pilatus,2509,19 Sep 25
N489VR,GLF4,EINN,KTEB,Pilatus,2509,19 Sep 25
N450GG,GLF4,EGGW,KBGR,Pilatus,2509,19 Sep 25
CLY747,GA6C,LGMK,UBBB,Pilatus,2509,19 Sep 25
XFL268,GLF5,EGCC,LFMN,Pilatus,2509,19 Sep 25
N250LG,FA7X,EHAM,EGLF,Pilatus,2509,19 Sep 25
N215SD,P46T,LOWL,EDAZ,Pilatus,2509,19 Sep 25
N194MF,GLF5,LTFM,LFOP,Pilatus,2509,19 Sep 25
EJM188,GL5T,KAPA,EGGW,Pilatus,2509,19 Sep 25
N121CL,GL7T,LPCS,EGSS,Pilatus,2509,19 Sep 25
N1088,CL60,KTTN,LFMP,Pilatus,2509,19 Sep 25
N1BB,GLF5,EGVN,KNEW,Pilatus,2509,19 Sep 25
N1SN,GLF4,EIDW,KIAD,Pilatus,2509,19 Sep 25
N606TD,GLEX,KSJC,EINN,Pilatus,2509,19 Sep 25
DLH630,A343,EDDF,OMDB,Pilatus,2509,19 Sep 25
AMQ5031,A320,HEMA,EPRZ,Pilatus,2509,19 Sep 25
MSC2940,A20N,HEMA,EDDF,Pilatus,2509,19 Sep 25
ENT4864,B738,HEMA,EPZG,Pilatus,2509,19 Sep 25
THY4FE,A319,LTFM,LTAS,FOMA,2509,19 Sep 25
THY7FQ,B738,LTFM,ESSA,FOMA,2509,19 Sep 25
SWR447G,E295,LSZH,LOWW,FOMA,2509,19 Sep 25
SWR3KH,BCS3,LKPR,LSZH,FOMA,2509,19 Sep 25
THY8SB,A21N,EDDL,LTFM,FOMA,2509,19 Sep 25
CAT345,B738,EKYT,LGPZ,FOMA,2509,19 Sep 25
TVS23K,B38M,HEMA,LKPR,FOMA,2509,19 Sep 25
