Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
BAW9PW,A320,LEPA,EGLL,GLALTI,2507,02 Aug 25
AUA838L,A321,LCLK,LOWW,GLALTI,2507,02 Aug 25
AFR4241,B77W,LFKB,LFPO,GLALTI,2507,02 Aug 25
OCN139,A332,FYWH,EDDF,GLALTI,2507,02 Aug 25
DLH8YE,A319,LYTV,EDDM,GLALTI,2507,02 Aug 25
BAW4RE,A320,EGLL,LXGB,GLALTI,2507,02 Aug 25
CTN423,A319,EDDL,LDSP,GLALTI,2507,02 Aug 25
EWG62A,A321,LPFR,EDDL,GLALTI,2507,02 Aug 25
AFR4240,B77W,LFPO,LFKB,GLALTI,2507,02 Aug 25
DLH2PR,A319,EDDM,LYTV,GLALTI,2507,02 Aug 25
CCA911,A359,ZBAA,ESSA,GLALTI,2507,02 Aug 25
IBE07WZ,A20N,LEMD,LOWW,GLALTI,2507,02 Aug 25
RYR8664,B38M,EDDK,LEPA,GLALTI,2507,02 Aug 25
ICE694,B38M,CYVR,BIKF,GLALTI,2507,02 Aug 25
AAL716,B772,KCLT,EDDM,GLALTI,2507,02 Aug 25
UAE1DM,A388,OMDB,EDDM,GLALTI,2507,02 Aug 25
KLM610,B772,KSLC,EHAM,PandaPMI123,2507,01 Aug 25
EDW27N,A320,LSZH,LPPD,GLALTI,2507,01 Aug 25
TOM94Y,B738,EGBB,LGRP,GLALTI,2507,01 Aug 25
EXS48JG,A21N,EGBB,LGKO,GLALTI,2507,01 Aug 25
RYR58DH,B738,EGBB,LEBL,GLALTI,2507,01 Aug 25
RYR25MQ,B738,LEBL,EGBB,GLALTI,2507,01 Aug 25
VLG60GG,A320,EGBB,LEBL,GLALTI,2507,01 Aug 25
VLG745N,A320,LEBL,EGBB,GLALTI,2507,01 Aug 25
EZY24AZ,A320,LEBL,EGBB,GLALTI,2507,01 Aug 25
EZY53BR,A320,EGBB,LEBL,GLALTI,2507,01 Aug 25
RYR12NK,B38M,LEVC,EGBB,GLALTI,2507,01 Aug 25
RYR6084,B38M,EGBB,LEVC,GLALTI,2507,01 Aug 25
RYR95TY,B738,LEAL,EGBB,GLALTI,2507,01 Aug 25
RYR2KH,B738,EGBB,LEAL,GLALTI,2507,01 Aug 25
RYR9165,B38M,LEGE,EGBB,GLALTI,2507,01 Aug 25
RYR4414,B38M,EGBB,LEGE,GLALTI,2507,01 Aug 25
EXS3LF,B738,LDPL,EGBB,GLALTI,2507,01 Aug 25
EXS6UB,B738,EGBB,LDPL,GLALTI,2507,01 Aug 25
TOM1LV,B738,LIRN,EGBB,GLALTI,2507,01 Aug 25
TOM5NX,B738,EGBB,LIRN,GLALTI,2507,01 Aug 25
TOM267,B38M,HESH,EGNT,GLALTI,2507,01 Aug 25
EXS15CF,B738,LTFE,EGNT,GLALTI,2507,01 Aug 25
TOM266,B38M,EGNT,HESH,GLALTI,2507,01 Aug 25
EXS24F,B738,EGNT,LTFE,GLALTI,2507,01 Aug 25
