Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
QTR48R,A35K,OTHH,KDFW,Pilatus,2505,23 May 25
DAH3023,B738,LTFM,DABC,Pilatus,2505,23 May 25
DAH8027,A332,OEJN,DAAG,Pilatus,2505,23 May 25
DAH4078,B738,DAAG,OTHH,Pilatus,2505,23 May 25
OCN216Z,A320,GMMX,EDDM,Pilatus,2505,23 May 25
OCN6L,A320,EDDM,GMMX,Pilatus,2505,23 May 25
JAF8LM,B38M,LPMA,EBBR,Pilatus,2505,23 May 25
TVF44EJ,A20N,LBWN,LFPO,Pilatus,2505,23 May 25
TVF4460,A20N,LFPO,LBWN,Pilatus,2505,23 May 25
N109QS,GL5T,EGPH,KBFI,Pilatus,2505,23 May 25
EWG3FK,A320,EDDL,LEJR,Pilatus,2505,23 May 25
UAE9961,B77L,OMDW,LFPG,Pilatus,2505,23 May 25
LGL894,B38M,LGSA,ELLX,Pilatus,2505,23 May 25
LGL893,B38M,ELLX,LGSA,Pilatus,2505,23 May 25
AIB475A,A21N,EDHI,EDDH,Pilatus,2505,23 May 25
AIB475A,A21N,EDDH,EDHI,Pilatus,2505,23 May 25
GEC8461,B77L,OMDW,EDDF,Pilatus,2510,23 May 25
N57SN,FA8X,EGGW,KTEB,Pilatus,2505,23 May 25
N777SJ,GA6C,KHPN,LEMD,Pilatus,2505,23 May 25
N6012C,GA6C,EIDW,EGHQ,Pilatus,2505,23 May 25
N575PC,PC12,LEST,EGTK,Pilatus,2505,23 May 25
N57SN,FA8X,KTEB,EGGW,Pilatus,2505,23 May 25
N559G,GLF5,EGPF,OMDW,Pilatus,2505,23 May 25
N516CC,G280,EINN,KBGR,Pilatus,2505,23 May 25
N450L,GLF4,LOWS,LFMN,Pilatus,2505,23 May 25
N45KK,G280,KABE,EINN,Pilatus,2505,23 May 25
N343MG,FA7X,KHPN,LIMC,Pilatus,2505,23 May 25
N178MH,PC12,LFBO,LFDN,Pilatus,2505,23 May 25
N1F,GLF6,KSUA,EGGW,Pilatus,2505,23 May 25
N905G,G280,EIDW,CYQX,Pilatus,2505,23 May 25
N610AW,GLEX,KPTK,LEAL,Pilatus,2505,23 May 25
N6CP,GLF6,LGTS,KHPN,Pilatus,2505,23 May 25
N600HZ,E550,CYUL,LDZD,Pilatus,2505,23 May 25
N600GK,C525,EDDM,LIMG,Pilatus,2505,23 May 25
N671LE,GLF5,KSUA,LFPB,Pilatus,2505,23 May 25
N75CC,GLF5,EDDM,KDAY,Pilatus,2505,23 May 25
EJM717,GLEX,KPDK,LIML,Pilatus,2505,23 May 25
HI985,C680,EGPF,CYYT,Pilatus,2505,23 May 25
EJM415,GLF4,KJAN,BIKF,Pilatus,2505,23 May 25
N8AK,GL7T,LFMN,LIMF,Pilatus,2505,23 May 25
