Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N8011V,SS2T,LGIR,HEMA,Pilatus,2505,26 May 25
MSC2933,A20N,EDDV,HEGN,Pilatus,2505,26 May 25
DLA1EP,E195,EDDM,LIBD,Pilatus,2505,26 May 25
N59KG,CL30,BIKF,KDLH,Pilatus,2505,26 May 25
N559G,GLF5,LFMN,EGPF,Pilatus,2505,26 May 25
N5328E,P32R,EHRD,EHRD,Pilatus,2505,26 May 25
N513AL,C25C,EGNR,EGLF,Pilatus,2505,26 May 25
N4868,CL60,LFMN,OMSJ,Pilatus,2505,26 May 25
N25CP,GLF5,EGSS,KFOK,Pilatus,2505,26 May 25
N1923E,GA6C,LFMN,KSTP,Pilatus,2505,26 May 25
N1886G,GLEX,EGBP,KTEB,Pilatus,2505,26 May 25
GLJ75IT,GL7T,KOPF,LFTH,Pilatus,2505,26 May 25
N412R,GA6C,LFMN,KHPN,Pilatus,2505,26 May 25
NCR377,A332,KMCO,ENDU,Pilatus,2505,26 May 25
SYB7441,GLF6,CYYC,EHAM,Pilatus,2505,26 May 25
N624BR,GLEX,LFQQ,KGTF,Pilatus,2505,26 May 25
N65TP,GL5T,KENW,LSGG,Pilatus,2505,26 May 25
N650MV,GLF6,EGGW,EGLF,Pilatus,2505,26 May 25
N650RV,GLEX,LFMN,LEMD,Pilatus,2505,26 May 25
N843GX,GLEX,LIRZ,LIML,Pilatus,2505,26 May 25
N726CK,B722,LPAZ,GOBD,Pilatus,2505,26 May 25
VJT850,GLEX,KMIA,LIRP,Pilatus,2505,26 May 25
EJM536,GLF5,KTPA,LOWW,Pilatus,2505,26 May 25
VJT785,GL7T,KTEB,EGGW,Pilatus,2505,26 May 25
VJT725,GL7T,KPRC,EIKY,Pilatus,2505,26 May 25
N164QS,GLEX,KLAX,EGLF,Pilatus,2505,26 May 25
QQE242,GA7C,OTHH,KJFK,Pilatus,2505,26 May 25
MEDVC4A,GLF4,KEWR,EGSS,Pilatus,2505,26 May 25
DAL261,B752,BIKF,KMSP,Pilatus,2505,25 May 25
DAL260,B752,KMSP,BIKF,Pilatus,2505,25 May 25
KLM655,B772,EHAM,KMSP,Pilatus,2505,25 May 25
DAL161,A359,EHAM,KMSP,Pilatus,2505,25 May 25
DLH780,B744,EDDF,WSSS,Pilatus,2505,25 May 25
EWG8321,A320,EGNT,EDDB,Pilatus,2505,25 May 25
BNL303,A320,HLLB,LTFM,Pilatus,2505,25 May 25
MNS502,A320,HLLM,LTFM,Pilatus,2505,25 May 25
NOZ1870,B738,ENGM,LIRF,Pilatus,2505,25 May 25
SAS7380,A20N,LCLK,ENGM,Pilatus,2505,25 May 25
SAS7379,A20N,ENGM,LCLK,Pilatus,2505,25 May 25
N726CK,B722,CYQX,LPAZ,Pilatus,2505,25 May 25
