Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EIN1LH,A21N,EINN,KJFK,GLALTI,2507,15 Jul 25
EIN1EN,A21N,EIDW,CYYZ,GLALTI,2507,15 Jul 25
EIN1AC,A21N,EINN,KBOS,GLALTI,2507,15 Jul 25
EIN11T,A21N,EIDW,KIAD,GLALTI,2507,15 Jul 25
EAI53BS,A21N,EGPH,EIDW,GLALTI,2507,15 Jul 25
EAI52NE,A21N,EIDW,EGPH,GLALTI,2507,15 Jul 25
TSC385,A21N,LEMD,CYUL,GLALTI,2507,15 Jul 25
TSC384,A21N,CYUL,LEMD,GLALTI,2507,15 Jul 25
TSC231,A21N,EIDW,CYYZ,GLALTI,2507,15 Jul 25
TSC230,A21N,CYYZ,EIDW,GLALTI,2507,15 Jul 25
TSC207,A21N,EGCC,CYYZ,GLALTI,2507,15 Jul 25
TSC206,A21N,CYYZ,EGCC,GLALTI,2507,15 Jul 25
TSC377,A21N,EHAM,CYYZ,GLALTI,2507,15 Jul 25
TSC376,A21N,CYYZ,EHAM,GLALTI,2507,15 Jul 25
TSC583,A21N,LFBO,CYUL,GLALTI,2507,15 Jul 25
TSC582,A21N,CYUL,LFBO,GLALTI,2507,15 Jul 25
TSC517,A21N,LFBD,CYUL,GLALTI,2507,15 Jul 25
TSC516,A21N,CYUL,LFBD,GLALTI,2507,15 Jul 25
TSC117,A21N,LFPG,CYQB,GLALTI,2507,15 Jul 25
TSC116,A21N,CYQB,LFPG,GLALTI,2507,15 Jul 25
TSC189,A21N,LFPG,CYYZ,GLALTI,2507,15 Jul 25
TSC188,A21N,CYYZ,LFPG,GLALTI,2507,15 Jul 25
TSC729,A21N,EGKK,CYUL,GLALTI,2507,15 Jul 25
TSC728,A21N,CYUL,EGKK,GLALTI,2507,15 Jul 25
TSC283,A21N,EGKK,CYYZ,GLALTI,2507,15 Jul 25
TSC282,A21N,CYYZ,EGKK,GLALTI,2507,15 Jul 25
TSC175,A21N,LPPR,CYUL,GLALTI,2507,15 Jul 25
TSC174,A21N,CYUL,LPPR,GLALTI,2507,15 Jul 25
ACA71,A333,DAAG,CYUL,GLALTI,2507,15 Jul 25
ACA70,A333,CYUL,DAAG,GLALTI,2507,15 Jul 25
IGA731,B763,EPRZ,ZWWW,GLALTI,2507,15 Jul 25
IGA732,B763,UTAN,EPRZ,GLALTI,2507,15 Jul 25
MSC3201,E190,LYPG,HECA,GLALTI,2507,15 Jul 25
AUA214,A320,EDDF,LOWW,GLALTI,2507,15 Jul 25
ELY2373,B738,LLBG,EDDB,GLALTI,2507,15 Jul 25
MSC3200,E190,HECA,LYPG,GLALTI,2507,15 Jul 25
AUA213,A320,LOWW,EDDF,GLALTI,2507,15 Jul 25
N671WV,GLF6,KHPN,EGGW,GLALTI,2507,15 Jul 25
RYR7JV,B738,EBCI,EVRA,GLALTI,2507,15 Jul 25
RYR6EH,B738,EVRA,EBCI,GLALTI,2507,15 Jul 25
