Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AEE4033,A320,LTAI,LGAV,11201,2509,28 Sep 25
AEE6132,A320,LGAV,LTAI,11201,2509,28 Sep 25
LVJQW,GLF4,SEGU,KFXE,quiquem,2509,28 Sep 25
LVJQW,GLF4,SABE,SEGU,quiquem,2509,28 Sep 25
UAL3819,B772,KATL,KIAD,Pilatus,2509,28 Sep 25
EIN4073,A333,EIDW,KPIT,Pilatus,2509,28 Sep 25
GCK17,GLEX,TJSJ,LIRP,Pilatus,2509,28 Sep 25
N610CX,GLEX,TJSJ,EIKY,Pilatus,2509,28 Sep 25
N616CM,TBM8,EIKY,EGAA,Pilatus,2509,28 Sep 25
RYR4520,B738,LFOB,LICA,hugoflying,2509,28 Sep 25
RYR4521,B738,LICA,LFOB,hugoflying,2509,28 Sep 25
RYR679R,B738,GMMW,LFOB,hugoflying,2509,28 Sep 25
N450CE,GLF4,KDAY,EINN,Pilatus,2509,28 Sep 25
ULC25,GLEX,LIMJ,KIND,Pilatus,2509,28 Sep 25
N1FE,GLEX,EIDW,KMEM,Pilatus,2509,28 Sep 25
VJH992,FA7X,EIDW,KEWR,Pilatus,2509,28 Sep 25
TFF909,GLF4,EIDW,KEWR,Pilatus,2509,28 Sep 25
N36EZ,FA7X,EIDW,EGSS,Pilatus,2509,28 Sep 25
N112MY,GLEX,EDDF,EIDW,Pilatus,2509,28 Sep 25
TRK5,GLF5,KJFK,LTAC,Pilatus,2509,28 Sep 25
JDI007,GLF6,KLGA,EGGW,Pilatus,2509,28 Sep 25
MTENG,FA6X,KEWR,DNMM,Pilatus,2509,28 Sep 25
VJH992,FA7X,KEWR,EDDM,Pilatus,2509,28 Sep 25
MRTFS,FA7X,KEWR,EGGW,Pilatus,2509,28 Sep 25
VPCOR,GA7C,LIMC,KEWR,Pilatus,2509,28 Sep 25
N113QS,GL5T,KEWR,LFPB,Pilatus,2509,28 Sep 25
PJV598,GLF5,EDDM,KEWR,Pilatus,2510,28 Sep 25
THY7UK,A321,LTFM,LMML,Pilatus,2509,28 Sep 25
PGT6AY,A320,LTFJ,EDDB,Pilatus,2509,28 Sep 25
THY8HV,A321,LTFM,LOWW,Pilatus,2509,28 Sep 25
EDW331,A320,LGZA,LSZH,Pilatus,2509,28 Sep 25
EDW330,A320,LSZH,LGZA,Pilatus,2509,28 Sep 25
JAL46,A35K,LFPG,RJTT,Pilatus,2509,28 Sep 25
EJU714Z,A320,LFRS,LFLL,Pilatus,2509,28 Sep 25
EXS9AG,A21N,GCRR,EGBB,Pilatus,2509,28 Sep 25
EXS8WJ,A21N,EGBB,GCRR,Pilatus,2509,28 Sep 25
AWC971,E190,EGSS,EIDW,Pilatus,2509,28 Sep 25
MGH731,B772,LTAI,EDDV,Pilatus,2509,28 Sep 25
LXJ656,GLF6,LFMN,KAPF,Pilatus,2509,28 Sep 25
LXJ663,GLF6,KLGB,LIBR,Pilatus,2509,28 Sep 25
