Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N169QS,GLEX,LGKF,KPWK,Pilatus,2507,25 Jul 25
NJE238C,GLEX,KMDW,EGGW,Pilatus,2507,25 Jul 25
TRA82K,B738,LFBE,EHRD,Pilatus,2507,25 Jul 25
TRA80W,B738,EHRD,LFBE,Pilatus,2507,25 Jul 25
N291AH,SF50,BGBW,BIRK,Pilatus,2507,25 Jul 25
HBFWA,PC12,LSZB,LSZB,Pilatus,2507,25 Jul 25
HUE12P,PC12,LIRQ,LSZH,Pilatus,2507,25 Jul 25
N67BP,TBM9,LFRS,LFQA,Pilatus,2507,25 Jul 25
N513MA,GLF5,GCLA,LEMD,Pilatus,2507,25 Jul 25
CMB144,B763,KNGU,EINN,Pilatus,2507,25 Jul 25
TWY60,GL7T,LPBJ,LIMJ,Pilatus,2507,25 Jul 25
N468GH,GLEX,LFTH,LFMV,Pilatus,2507,25 Jul 25
N412R,GA6C,KHPN,LIMJ,Pilatus,2507,25 Jul 25
N3E,B38M,LIPE,LICT,Pilatus,2507,25 Jul 25
N29FR,GLEX,EGTK,EGTK,Pilatus,2507,25 Jul 25
N263TH,C700,EDDF,EVRA,Pilatus,2507,25 Jul 25
N220F,GLEX,KLAX,LFTH,Pilatus,2507,25 Jul 25
GJE212,GLF5,KDPA,LFMN,Pilatus,2507,25 Jul 25
N203JE,GL7T,LEMD,LECO,Pilatus,2507,25 Jul 25
N188ES,GLF5,KMTN,EGBB,Pilatus,2507,25 Jul 25
NEW115,GLF4,EGGW,KTEB,Pilatus,2507,25 Jul 25
N10100,GLF6,KIAD,EGGW,Pilatus,2507,25 Jul 25
N550BA,E550,KPWM,EINN,Pilatus,2507,25 Jul 25
N570BY,GLF4,EGLF,KFOK,Pilatus,2507,25 Jul 25
N625TM,GA6C,LICC,LICR,Pilatus,2507,25 Jul 25
N631CD,GLF6,KTEB,EGGW,Pilatus,2507,25 Jul 25
N700EL,TBM7,EGHQ,EIDG,Pilatus,2507,25 Jul 25
N777,F2TH,EGKB,KPSM,Pilatus,2507,25 Jul 25
N788MM,GLEX,KFLL,LEMG,Pilatus,2507,25 Jul 25
WMN807,GLF6,KIAD,LIRN,Pilatus,2507,25 Jul 25
N82TE,SR22,ENBR,EGPC,Pilatus,2507,25 Jul 25
EJM1,GL5T,KSDL,EGLF,Pilatus,2507,25 Jul 25
N89CV,GL5T,LFKJ,LFPB,Pilatus,2507,25 Jul 25
N898CE,GLF5,KVNY,ELLX,Pilatus,2507,25 Jul 25
N904G,GLF5,KSJC,EGSS,Pilatus,2507,25 Jul 25
N92LA,GLF5,LIRI,LIRA,Pilatus,2507,25 Jul 25
TWY789,GLF6,KSJC,LIEO,Pilatus,2507,25 Jul 25
EJM100,GLF5,ESSB,EGPH,Pilatus,2507,25 Jul 25
BAW604P,A320,EGLL,LIRP,Pilatus,2507,25 Jul 25
CHH743,B789,ZGSZ,LLBG,11201,2507,25 Jul 25
