Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJH974,FA7X,EGPK,LPPR,GLALTI,2507,22 Jul 25
AEZ41ST,B738,LIEE,LIML,GLALTI,2507,22 Jul 25
AEZ2373,B738,LIML,LIEE,GLALTI,2507,22 Jul 25
AEZ2372,B738,LIEE,LIML,GLALTI,2507,22 Jul 25
BAW9ZY,A35K,EGLL,CYYZ,FOMA,2507,22 Jul 25
VIR135G,A35K,EGLL,KMCO,FOMA,2507,22 Jul 25
AEZ2347,B738,LIRF,LIEE,FOMA,2507,22 Jul 25
BAW219V,A35K,EGLL,KDEN,FOMA,2507,22 Jul 25
BEL37K,A333,EBBR,FZAA,FOMA,2507,22 Jul 25
EUK935,A333,EGCC,KMCO,GLALTI,2507,22 Jul 25
VIR85,A333,EGCC,KLAS,GLALTI,2507,22 Jul 25
EZY2650,A20N,UGTB,EGGW,GLALTI,2507,22 Jul 25
AFR68YU,E170,LFLL,LFRB,GLALTI,2507,22 Jul 25
TVF64KJ,A20N,LCPH,LFPO,GLALTI,2507,22 Jul 25
RYR913,B738,LEPA,EDDW,GLALTI,2507,22 Jul 25
EZS76XL,A320,LGKR,LFSB,GLALTI,2507,22 Jul 25
EZY2649,A20N,EGGW,UGTB,GLALTI,2507,22 Jul 25
RYR69AY,B738,EGSS,LFML,GLALTI,2507,22 Jul 25
THY69T,B38M,LTFM,HTDA,GLALTI,2507,22 Jul 25
TVF28HJ,A20N,LFPO,LCPH,GLALTI,2507,22 Jul 25
EZS1279,A320,LFSB,LGKR,GLALTI,2507,22 Jul 25
FDB1634,B38M,UMMS,OMDB,GLALTI,2507,22 Jul 25
RYR15DB,B738,LFML,EGSS,GLALTI,2507,22 Jul 25
AFL520,B738,UUEE,OMDB,GLALTI,2507,22 Jul 25
ACA810,B77W,CYYZ,LPPT,GLALTI,2507,22 Jul 25
N721K,GA7C,KBFI,EGGW,GLALTI,2507,22 Jul 25
PSRUN,CL35,GCLP,SBRF,GLALTI,2507,22 Jul 25
PSRUN,CL35,LGMK,GCLP,GLALTI,2507,22 Jul 25
PSRUN,CL35,LGKO,LGMK,GLALTI,2507,22 Jul 25
EXS1043,A21N,EGCC,LEPA,GLALTI,2507,22 Jul 25
THY2NP,A359,LROP,LTFM,GLALTI,2507,22 Jul 25
EXS55EC,B738,LEJR,EGNM,sam,2507,22 Jul 25
EWG83N,A320,LGTS,EDLW,robbow93,2507,22 Jul 25
EWG47H,A320,EDLW,LGTS,robbow93,2507,22 Jul 25
THY8TV,A333,LTFM,EDDF,robbow93,2507,22 Jul 25
IBB5121,E295,LEMH,GCLP,robbow93,2507,22 Jul 25
BAW3G,A388,EGLL,KMIA,robbow93,2507,22 Jul 25
THY9US,A333,LTFM,LTAC,robbow93,2507,22 Jul 25
THY2PA,A333,LTAC,LTFM,robbow93,2507,22 Jul 25
EXS56V,B738,EGNM,LEJR,sam,2507,22 Jul 25
