Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
KLM641,B772,EHAM,KJFK,jtwright93,2509,15 Sep 25
DEDUC,P28A,EDDH,EDDW,jtwright93,2509,15 Sep 25
OCN1312,A320,EFKT,EDDF,jtwright93,2509,15 Sep 25
OCN1312,A320,EFOU,EFKT,jtwright93,2509,15 Sep 25
OCN1312,A320,EDDF,EFOU,jtwright93,2509,15 Sep 25
ELY972,B738,OMDB,LLBG,jtwright93,2509,15 Sep 25
ELY971,B738,LLBG,OMDB,jtwright93,2509,15 Sep 25
UAL1165,A21N,KDEN,KRSW,Pilatus,2509,15 Sep 25
QTR971,B77W,VDTI,VVTS,F6Jordan,2509,15 Sep 25
SKW5288,CRJ7,KLEX,KORD,Pilatus,2509,14 Sep 25
AFR6733,B77L,EGPK,LFPG,Krown,2509,14 Sep 25
NBT5552,B789,LIEE,ENGM,adrianospada,2509,14 Sep 25
NBT5551,B789,ENGM,LIEE,adrianospada,2509,14 Sep 25
FJO648,GLF6,HECA,LIEO,adrianospada,2509,14 Sep 25
TVS4562,B738,LIEE,LIMC,adrianospada,2509,14 Sep 25
ENT57JB,B738,LIBD,EBOS,adrianospada,2509,14 Sep 25
WZZ408,A21N,EPLB,EPKT,jtwright93,2509,14 Sep 25
CXI68YH,B738,LGIR,EDDN,jtwright93,2509,14 Sep 25
DLH6JW,A319,EDDL,EDDM,jtwright93,2509,14 Sep 25
UAE66V,B77W,EBBR,OMDB,jtwright93,2509,14 Sep 25
DLH542,B789,EDDF,SKBO,jtwright93,2509,14 Sep 25
DLH6NX,A319,EDDM,EDDL,jtwright93,2509,14 Sep 25
CXI53EU,B738,EDDN,LGIR,jtwright93,2509,14 Sep 25
TWY222,GL7T,LFMN,LFPB,jtwright93,2509,14 Sep 25
BAW91C,B772,EGLL,KAUS,jtwright93,2509,14 Sep 25
RSX7102,B738,LOWW,HEGN,jtwright93,2509,14 Sep 25
ZSAKF,CL35,EGKB,HECA,jtwright93,2509,14 Sep 25
NMA619,A320,UUWW,HESH,jtwright93,2509,14 Sep 25
SEH4714,A20N,LGRP,LRIA,jtwright93,2509,14 Sep 25
SEH4715,A20N,LRIA,LGRP,jtwright93,2509,14 Sep 25
N70EW,GL7T,EGNX,LFPB,jtwright93,2509,14 Sep 25
AEE4101,A320,LKTB,LGTS,11201,2509,14 Sep 25
FJO649,GLF6,LDDU,KVNY,11201,2509,14 Sep 25
UAL81,B38M,BGGH,KEWR,11201,2509,14 Sep 25
LBT741,A320,LFBO,DTTJ,11201,2509,14 Sep 25
N916GB,GALX,KSYR,BGSF,11201,2509,14 Sep 25
N916GB,GALX,BGSF,BIKF,11201,2509,14 Sep 25
FIN4CE,A320,EGLL,EFHK,jtwright93,2509,14 Sep 25
FIN7WG,A320,EFHK,EGLL,jtwright93,2509,14 Sep 25
EJU61GC,A320,LGAV,LIMC,jtwright93,2509,14 Sep 25
