Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N4K,GLF6,LFMN,KSDL,Pilatus,2505,26 May 25
N989AR,GLF5,EGGW,KBJC,Pilatus,2505,26 May 25
JAS407,GLF4,EINN,EGGW,Pilatus,2505,26 May 25
N724AG,GLF6,LIRA,KLGA,Pilatus,2505,26 May 25
N64MT,GLEX,LFMN,KINL,Pilatus,2505,26 May 25
SERMT,GLEX,ESSA,CYOW,Pilatus,2505,26 May 25
MAMBA,GA6C,EGGW,CYXU,Pilatus,2505,26 May 25
N850LD,TBM8,EBKT,LFEY,Pilatus,2505,26 May 25
N302JG,TBM7,EGNR,EGJB,Pilatus,2505,26 May 25
TVS13J,C700,ESSB,LEBL,Pilatus,2505,26 May 25
PTN73S,PC24,EGNT,ESSB,Pilatus,2505,26 May 25
JFA19X,PC24,LFMD,LSGG,Pilatus,2505,26 May 25
QGA59A,PC24,LFMD,LATI,Pilatus,2505,26 May 25
SWG9074,B738,CYYZ,BIKF,Pilatus,2505,26 May 25
SWG9074,B738,BIKF,LKPR,Pilatus,2505,26 May 25
KAY58,GL7T,LFMN,LFPB,Pilatus,2505,26 May 25
N737AG,B737,EINN,LLBG,Pilatus,2505,26 May 25
N290DL,GLF6,LPBJ,KLAX,Pilatus,2505,26 May 25
KAY53,A319,EIDW,KLAX,Pilatus,2505,26 May 25
N716AS,GLF5,LSGS,EINN,Pilatus,2505,26 May 25
N716AS,GLF5,EINN,KCMH,Pilatus,2505,26 May 25
SJE500,GLF5,EINN,KVNY,Pilatus,2505,26 May 25
N650GU,GLF6,EINN,KVNY,Pilatus,2505,26 May 25
PVA1479,GLEX,EGLF,KSJC,Pilatus,2505,26 May 25
VJT915,GLEX,LFMN,KSJC,Pilatus,2505,26 May 25
N503GV,GLF5,KUKF,EDDB,Pilatus,2505,26 May 25
AOJ77E,GLEX,KAUS,LKPR,Pilatus,2505,26 May 25
VJT972,GLEX,LFMN,KMIA,Pilatus,2505,26 May 25
IFA6263,GLEX,LFMN,KOPF,Pilatus,2505,26 May 25
N960MC,F900,KPBI,EGGW,Pilatus,2505,26 May 25
N102WG,GL7T,LIRP,KFLL,Pilatus,2505,26 May 25
AXE6810,B738,EKBI,BIKF,Pilatus,2505,26 May 25
VJA758,GL7T,BIKF,KLAX,Pilatus,2505,26 May 25
HFM104P,A388,EGPF,EDDC,Pilatus,2505,26 May 25
N713TS,E190,LFMN,BIKF,Pilatus,2505,26 May 25
N280HL,G280,CYYR,LSZH,Pilatus,2505,26 May 25
N102DZ,GLF5,ESSA,KPIT,Pilatus,2505,26 May 25
N518JA,CL60,CYYR,EGPE,Pilatus,2505,26 May 25
N227VA,GLF5,LFMN,KIAD,Pilatus,2505,26 May 25
SVW68JK,GLF6,LSZH,KIAD,Pilatus,2505,26 May 25
