Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
JCT73,F900,EGSS,LFPB,Pilatus,2504,17 Apr 25
N799LG,C700,EHAM,LPPT,Pilatus,2504,17 Apr 25
N81YY,TBM9,LQBK,EBBR,Pilatus,2504,17 Apr 25
N821AM,GLEX,LPPR,KIAD,Pilatus,2504,17 Apr 25
N888BY,P46T,LLHZ,LLER,Pilatus,2504,17 Apr 25
N890DA,GLF5,LGAV,LCLK,Pilatus,2504,17 Apr 25
SFS80,PC12,EDDN,LKKV,Pilatus,2504,17 Apr 25
HBFXE,PC12,LIPR,LSZA,Pilatus,2504,17 Apr 25
CFG1FH,A320,LGIR,EDDL,sam,2503,16 Apr 25
DLH4J,A359,EDDM,CYUL,sam,2503,16 Apr 25
CFG4FY,A320,EDDL,LGIR,sam,2503,16 Apr 25
VIR243,A339,OERK,EGLL,sam,2503,16 Apr 25
VIR226,A35K,KMCO,EGPH,sam,2503,16 Apr 25
ANE72HN,CRJX,LEBZ,LEPA,sam,2503,16 Apr 25
SWR5242,A320,LMML,LMML,sam,2503,16 Apr 25
SWR40,B77W,LSZH,KLAX,sam,2503,16 Apr 25
TRA21Q,B738,LEAL,EHAM,sam,2503,16 Apr 25
VIR91U,A333,EGLL,KMCO,sam,2503,16 Apr 25
BAW43C,B772,EGKK,KMCO,sam,2503,16 Apr 25
EUK935,A333,EGCC,KMCO,sam,2503,16 Apr 25
VIR73Q,A35K,EGCC,KMCO,sam,2503,16 Apr 25
TOM103,B788,KMLB,EGCC,sam,2503,16 Apr 25
TOM9637,B789,EGBB,EGCC,sam,2503,16 Apr 25
SDR83DF,A320,LOWW,EDDV,sam,2503,16 Apr 25
SDR83PA,A320,ESSA,LOWW,sam,2503,16 Apr 25
SDR82EF,A320,EDDV,ESSA,sam,2503,16 Apr 25
TOM871,B38M,HESH,EGNT,sam,2503,16 Apr 25
TRA5951,B738,EHAM,LPPT,sam,2503,16 Apr 25
UAE87Q,A388,LSZH,OMDB,sam,2503,16 Apr 25
TAP669,A20N,EHAM,LPPT,sam,2503,16 Apr 25
CCA436,B789,LHBP,ZUCK,sam,2503,16 Apr 25
DAL107,A332,EDDF,KJFK,sam,2503,16 Apr 25
RYR411D,B738,LECH,EDDB,sam,2503,16 Apr 25
TOM870,B38M,EGNT,HESH,sam,2503,16 Apr 25
KLM1579,B738,EHAM,LPPT,sam,2503,16 Apr 25
CFG2081,A339,KLAX,EDDF,sam,2503,16 Apr 25
EZY18EH,A320,LFPG,EGKK,sam,2503,16 Apr 25
EZY73AT,A320,EGKK,LFPG,sam,2503,16 Apr 25
EZY54KG,A320,LDDU,EGCC,sam,2503,16 Apr 25
EZY59JC,A320,EGCC,LDDU,sam,2503,16 Apr 25
