Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
LXJ675,GLF6,KOQU,LPBJ,Pilatus,2509,19 Sep 25
LXJ489,GLF4,KERI,LEPA,Pilatus,2509,19 Sep 25
LXJ668,GLF6,KCGF,EGAA,Pilatus,2509,19 Sep 25
PCH04,PC12,EGJJ,LSZC,Pilatus,2509,19 Sep 25
DANCL,A20N,EDHI,EDDF,Pilatus,2509,19 Sep 25
EXS045D,A21N,EDHI,EGCC,Pilatus,2509,19 Sep 25
CCA080,A21N,EDHI,UACC,Pilatus,2509,19 Sep 25
JST8997,A21N,EDHI,OOMS,Pilatus,2509,19 Sep 25
GTI4326,BLCF,KCHS,LIBG,Pilatus,2509,19 Sep 25
VJH961,FA7X,EHAM,KSAV,Pilatus,2509,19 Sep 25
N3E,B38M,KHPN,LFPB,Pilatus,2509,19 Sep 25
N250QS,CL60,EINN,KHPN,Pilatus,2509,19 Sep 25
LXJ608,E550,KHPN,LFPB,Pilatus,2509,19 Sep 25
N602CH,GA6C,KHPN,LGAV,Pilatus,2509,19 Sep 25
TWY442,GLEX,KHPN,LEGR,Pilatus,2509,19 Sep 25
SON004,GLF4,EGLF,KHPN,Pilatus,2509,19 Sep 25
LVKLB,GLF5,EHAM,KHPN,Pilatus,2509,19 Sep 25
TWY54,GLF5,KHPN,LIRI,Pilatus,2509,19 Sep 25
LXJ97,GLF6,KHPN,LSZH,Pilatus,2509,19 Sep 25
VJA549,CL30,BIKF,KTEB,Pilatus,2509,19 Sep 25
N927BR,F900,KTEB,EGCC,Pilatus,2509,19 Sep 25
N343MG,FA7X,LFPB,KTEB,Pilatus,2509,19 Sep 25
N625TM,GA6C,LDDU,KTEB,Pilatus,2509,19 Sep 25
N128QS,GL5T,EGGW,KTEB,Pilatus,2509,19 Sep 25
N112QS,GL5T,EINN,KTEB,Pilatus,2509,19 Sep 25
GLAKA,GL5T,KTEB,EGLF,Pilatus,2509,19 Sep 25
AOJ77U,GL5T,KTEB,EGAA,Pilatus,2509,19 Sep 25
N186QS,GL7T,LFPB,KTEB,Pilatus,2509,19 Sep 25
VJT755,GL7T,EGWU,KTEB,Pilatus,2509,19 Sep 25
N179QS,GL7T,EGKB,KTEB,Pilatus,2509,19 Sep 25
VJT779,GL7T,FCPP,KTEB,Pilatus,2509,19 Sep 25
VJT712,GL7T,KTEB,EGGW,Pilatus,2509,19 Sep 25
KPO98,GLEX,EGSS,KTEB,Pilatus,2509,19 Sep 25
GNJ69,GLEX,GFLL,KTEB,Pilatus,2509,19 Sep 25
N162QS,GLEX,EGLF,KTEB,Pilatus,2509,19 Sep 25
HZATS,GLEX,EINN,KTEB,Pilatus,2509,19 Sep 25
KPO83,GLEX,EGGW,KTEB,Pilatus,2509,19 Sep 25
TWY1962,GLF4,KTEB,EGBB,Pilatus,2509,19 Sep 25
N215BB,GLF5,EHAM,KTEB,Pilatus,2509,19 Sep 25
N405CB,GLF5,EDDF,KTEB,Pilatus,2509,19 Sep 25
