Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EJU503E,A320,LFLL,LFKF,hugoflying,2507,19 Jul 25
AFR90T,B77W,LFPG,KMIA,hugoflying,2507,19 Jul 25
RYR426E,B38M,LGIR,LOWW,hugoflying,2507,19 Jul 25
QTR7459,A332,OAKB,OTHH,robbow93,2507,18 Jul 25
QTR7431,A332,EDDP,OAKB,robbow93,2507,18 Jul 25
EWG8KT,A320,LEPA,EDDV,Pilatus,2507,18 Jul 25
EWG5ZA,A320,EDDV,LEPA,Pilatus,2507,18 Jul 25
VJT762,GL7T,EDDF,CYUL,Pilatus,2507,18 Jul 25
VJT708,GLEX,CYUL,LPFR,Pilatus,2507,18 Jul 25
CFMFL,F2TH,CYYZ,LFBZ,Pilatus,2507,18 Jul 25
VJT750,GL7T,LIRN,CYYZ,Pilatus,2507,18 Jul 25
LXJ670,GLF6,LFPB,CYYZ,Pilatus,2507,18 Jul 25
EXS36UM,A320,LEPA,EGSS,Pilatus,2507,18 Jul 25
EXS35FC,A320,EGSS,LEPA,Pilatus,2507,18 Jul 25
EDW364,A320,LSZH,LGSK,Pilatus,2507,18 Jul 25
EDW364,A320,LGPZ,LSZH,Pilatus,2507,18 Jul 25
SAS4787,E195,ENGM,BIKF,Pilatus,2507,18 Jul 25
N48C,E55P,EGTK,BIKF,Pilatus,2507,18 Jul 25
N81GJ,LJ35,CYYT,EBBR,Pilatus,2507,18 Jul 25
N823AM,H25B,CYYT,EINN,Pilatus,2507,18 Jul 25
TLK822,LJ45,CYYR,BIKF,Pilatus,2507,18 Jul 25
N31GJ,LJ35,CYYR,BGGH,Pilatus,2507,18 Jul 25
SPWCA,A321,EINN,EPKT,Pilatus,2507,18 Jul 25
CCM70CI,A20N,LFKJ,LFBO,Pilatus,2507,18 Jul 25
N340FL,GLF5,KCLE,GMMX,Pilatus,2507,18 Jul 25
ULC66,GLEX,EHAM,KPTK,Pilatus,2507,18 Jul 25
GTI8657,B744,PANC,EGNX,Pilatus,2507,18 Jul 25
N11AR,GLF5,LTBA,PANC,Pilatus,2507,18 Jul 25
N871FR,GLF6,EGGW,PANC,Pilatus,2507,18 Jul 25
CKS261,B77L,KCVG,EBBR,Pilatus,2507,18 Jul 25
TWY1026,GLEX,ESSA,KSFO,Pilatus,2507,18 Jul 25
VJT792,GL7T,LFMN,KLAX,Pilatus,2507,18 Jul 25
MLWCW,GL7T,EGGW,KLAX,Pilatus,2507,18 Jul 25
N438N,GA6C,LFPB,KVNY,Pilatus,2507,18 Jul 25
TWY818,FA7X,EGLF,KEGE,Pilatus,2507,18 Jul 25
N959KF,GLEX,LIEO,KDEN,Pilatus,2507,18 Jul 25
N703FS,GLF5,LIRA,KPBI,Pilatus,2507,18 Jul 25
DCM4227,GLF4,LPAZ,KOPF,Pilatus,2507,18 Jul 25
N3LB,GLF6,LFMN,KOPF,Pilatus,2507,18 Jul 25
QQE205,GLF6,LPPT,KOPF,Pilatus,2507,18 Jul 25
