Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
DAH3060,A332,DAAG,ZBAA,Volarium,2504,11 May 25
AZU8901,B772,LPPT,SBKP,Volarium,2504,11 May 25
IAE9121,SU95,LTDB,HEAL,Volarium,2504,11 May 25
FWI57Q,A359,LFPO,SOCA,Volarium,2504,11 May 25
VOE9FF,B38M,LIPX,LIEO,Volarium,2504,11 May 25
MBU6035,B753,LEPA,EDDN,Volarium,2504,11 May 25
RYR6970,B38M,LIPE,LIME,Volarium,2504,11 May 25
FYS26PO,C172,LEBZ,LECU,Volarium,2504,11 May 25
EWG8UM,B738,EDDK,LEMG,Volarium,2504,11 May 25
T7MAHA,GL7T,LSGG,KIAD,Volarium,2504,11 May 25
NJE771Q,C68A,LIML,LIPZ,Volarium,2504,11 May 25
RYR2MN,B738,EPKK,LGRP,Volarium,2504,11 May 25
ANE052,CRJX,LEAM,LEAM,Volarium,2504,11 May 25
GES381L,C56X,LEMD,LECT,Volarium,2504,11 May 25
FSMW1W,C172,LECU,LEBZ,Volarium,2504,11 May 25
AUA2CT,B772,EDDF,LOWW,Volarium,2504,11 May 25
RYR29WH,B738,EPSC,EPKK,Volarium,2504,11 May 25
T7MAHA,GL7T,LTBA,LSGG,Volarium,2504,11 May 25
AUA2PD,B772,LOWW,EDDF,Volarium,2504,11 May 25
AZV9001,B763,UUWW,HEAL,Volarium,2504,11 May 25
VJT750,GL7T,KJFK,OMAD,Volarium,2504,11 May 25
EDW28K,A359,EGPH,LSZH,Sinkrate,2504,11 May 25
EDW29Y,A359,LSZH,EGPH,Sinkrate,2504,11 May 25
VJT762,GL7T,RKSI,RJTT,Pilatus,2504,10 May 25
UAL1744,A320,KSFO,KSEA,Pilatus,2510,10 May 25
UAL1891,A319,KDEN,KHDN,Pilatus,2504,10 May 25
UAL6,B738,ZMCK,RJAA,Pilatus,2504,10 May 25
UAL839,B789,KLAX,YSSY,Pilatus,2504,10 May 25
VIP01,PC24,EHRD,EGLF,11201,2504,10 May 25
PVA1480,GLF6,LIML,KVNY,11201,2504,10 May 25
SYB057,F900,CYYZ,EINN,11201,2504,10 May 25
HUA101,A332,LHBP,VHHH,11201,2504,10 May 25
DLH796,A346,EDDF,VHHH,11201,2510,10 May 25
N111UB,GLF6,VHHH,LYTV,11201,2504,10 May 25
RWZ3049,B772,URSS,VTSP,11201,2504,10 May 25
ELY088,B772,VTSP,LLBG,11201,2504,10 May 25
N620SY,GLEX,LEMD,OMAD,11201,2504,10 May 25
VH8MR,GLEX,LIPE,VRMM,11201,2504,10 May 25
GTR1541,A333,OMDW,LEZG,11201,2504,10 May 25
RA67589,C56X,URSS,OMDW,11201,2504,10 May 25
