Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RYR40FP,B38M,LEMG,EGGP,Volarium,2504,02 May 25
DLH8KX,A320,EDDM,LGAV,Volarium,2504,02 May 25
BAW17R,B772,EGLL,KJFK,Volarium,2504,02 May 25
RYR83PB,B738,GMTN,LEMG,Volarium,2504,02 May 25
VTPRI,GL7T,LSGG,VAAH,Volarium,2504,02 May 25
SWR8MB,BCS1,LSZH,LIRQ,Volarium,2504,02 May 25
SWR7GD,BCS1,LKPR,LSZH,Volarium,2504,02 May 25
MLH9916,A320,BIKF,LDRI,Volarium,2504,02 May 25
RWD800,B737,HECA,EINN,Volarium,2504,02 May 25
WMT91E,A21N,LEMD,LIMC,Volarium,2504,02 May 25
GXA3010,A319,EVRA,ENGM,Volarium,2504,02 May 25
VIR74Y,A35K,KMCO,EGCC,sam,2504,02 May 25
VOE2899,A319,LFQQ,LFCR,Volarium,2504,02 May 25
VOE2898,A319,LFCR,LFQQ,Volarium,2504,02 May 25
UAL6,B738,ZMCK,RJAA,dx73790,2504,02 May 25
CKS9768,B744,KORD,ESOE,Pilatus,2504,01 May 25
AFR7313,A320,LFMN,LFPG,Krown,2504,01 May 25
THY198,B77W,LTFM,RJTT,Pilatus,2504,01 May 25
THY70,B77W,LTFM,VHHH,Pilatus,2504,01 May 25
THY88,B77W,LTFM,ZBAA,Pilatus,2504,01 May 25
LOT1TE,B788,KORD,EPKK,Pilatus,2504,01 May 25
KMM7446,A20N,LMML,LFBT,Pilatus,2504,01 May 25
SXS2UB,B738,EDDL,LTCC,Pilatus,2504,01 May 25
THY24,B77W,LTFM,RCTP,Pilatus,2504,01 May 25
THY3VM,A321,ULLI,LTFM,Pilatus,2504,01 May 25
THY3GD,A321,LTFM,ULLI,Pilatus,2504,01 May 25
THY7JK,A321,ORER,LTFM,Pilatus,2504,01 May 25
THY6VR,A321,LTFM,ORER,Pilatus,2504,01 May 25
DAH2701,A332,CYUL,DAAG,Pilatus,2504,01 May 25
MBU9202,A20N,EDDH,EDDN,Pilatus,2504,01 May 25
SXS1CT,B738,EDDL,LTBZ,Pilatus,2504,01 May 25
DAH1044,B738,DAAG,LFBO,Pilatus,2504,01 May 25
PVA1445,GLEX,EGGW,KOPF,Pilatus,2504,01 May 25
N890DA,GLF5,EGWU,KOPF,Pilatus,2504,01 May 25
EDC165R,FA7X,KOPF,EGGW,Pilatus,2504,01 May 25
RDN285,B737,EIDW,KPBI,Pilatus,2504,01 May 25
LXJ662,GLF6,KPBI,LOWS,Pilatus,2504,01 May 25
EIAER,GLF6,EIDW,KPBI,Pilatus,2504,01 May 25
N29FR,GLEX,EINN,KRDU,Pilatus,2504,01 May 25
N126QS,GL5T,KPIT,LIRA,Pilatus,2504,01 May 25
