Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
FHY536,A320,LOWW,LOWK,Pilatus,2504,14 May 25
N156QS,GLEX,KPSM,LSZH,Pilatus,2504,14 May 25
CMB133,B763,HECA,ETAR,Pilatus,2504,14 May 25
CMB133,B763,ETAR,HECA,Pilatus,2504,14 May 25
JBU1621,A21N,EGLL,KBOS,Pilatus,2504,14 May 25
JBU842,A21N,EIDW,KBOS,Pilatus,2504,14 May 25
JBU72,A21N,EGPH,KJFK,Pilatus,2504,14 May 25
JBU353,A21N,KBOS,EIDW,Pilatus,2504,14 May 25
LYX6201,A321,LFPG,BIKF,Pilatus,2504,14 May 25
LYX6201,A321,BIKF,KBOS,Pilatus,2504,14 May 25
ICE10V,B39M,KORD,BIKF,Pilatus,2504,14 May 25
N727KB,BE40,CYYR,BIKF,Pilatus,2504,14 May 25
FYL32KH,PC24,EGNM,BIKF,Pilatus,2504,14 May 25
N531JA,SB20,ESOE,BIKF,Pilatus,2504,14 May 25
BTX2B,FA8X,LSZH,CYAM,Pilatus,2504,14 May 25
GSM605,CL60,KJFK,LEMD,Pilatus,2504,14 May 25
N298AL,GLF6,OMAA,KLGA,Pilatus,2504,14 May 25
N223CM,BE18,LSGC,LSZB,Pilatus,2504,14 May 25
PTN54K,PC24,EDDF,LSZS,Pilatus,2504,14 May 25
NSZ1A,B38M,KBFI,ENGM,Pilatus,2504,14 May 25
N241CE,GLF6,EGSS,KFTY,Pilatus,2504,14 May 25
N283PH,GLF5,LIRN,KPTK,Pilatus,2504,14 May 25
GTI4326,BLCF,KCHS,LIBG,Pilatus,2504,14 May 25
P4G7OO,GA7C,KSAV,LSGG,Pilatus,2504,14 May 25
AIB1795,A339,LFBO,HUEN,Pilatus,2504,14 May 25
NAK508,TB20,LFMP,LFBO,Pilatus,2504,14 May 25
IFA6229,GLEX,EGLF,TXKF,Pilatus,2504,14 May 25
AIB586A,A20N,EDHI,EDDH,Pilatus,2504,14 May 25
AOJ96M,GLF5,KVNY,EGCC,Pilatus,2504,14 May 25
VJT915,GLEX,LFMN,KVNY,Pilatus,2504,14 May 25
VPCMQ,GLF6,EGSS,KSJC,Pilatus,2504,14 May 25
N2BW,GL7T,KSJC,EHRD,Pilatus,2504,14 May 25
BAW21V,B788,EGLL,KCVG,Pilatus,2504,14 May 25
CFXXU,F900,KIND,EGGW,Pilatus,2504,14 May 25
N545AR,GLF6,LOWW,KFAR,Pilatus,2504,14 May 25
N600FJ,GA6C,LIML,KFAR,Pilatus,2504,14 May 25
VJT972,GLEX,LPPR,KMCO,Pilatus,2504,14 May 25
N179C,FA8X,LSGG,KMCO,Pilatus,2504,14 May 25
QQE236,GA7C,LCLK,KFLL,Pilatus,2504,14 May 25
VJT946,GLEX,LFPB,KFLL,Pilatus,2504,14 May 25
