Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N650SK,CL60,EINN,KBGR,Pilatus,2510,07 Oct 25
N650RV,GLEX,LEMD,LEJR,Pilatus,2510,07 Oct 25
N650GU,GLF6,KVNY,LSZA,Pilatus,2510,07 Oct 25
EJM522,GLF6,LIPZ,EGLF,Pilatus,2510,07 Oct 25
CMB506,B763,EINN,OKKK,Pilatus,2510,07 Oct 25
CMB528,B763,OBBI,BIKF,Pilatus,2510,07 Oct 25
EJM35,GLF4,EGLF,KTEB,Pilatus,2510,07 Oct 25
N286MH,CL30,LSZR,LSGG,Pilatus,2510,07 Oct 25
N11T,TBM9,BIRK,BGBW,Pilatus,2510,07 Oct 25
N168PK,GLF5,LFPB,KGRR,Pilatus,2510,07 Oct 25
N1038S,CL60,ESNN,CYFB,Pilatus,2510,07 Oct 25
CMB313,B744,KDOV,EPLB,Pilatus,2510,07 Oct 25
THY7BG,A321,LTFM,LSZH,jtwright93,2510,07 Oct 25
THY8UR,A320,LTFM,EDDV,jtwright93,2510,07 Oct 25
THY8RL,A321,LTFM,EDDF,jtwright93,2510,07 Oct 25
BRU783,A332,UMMS,LTFM,jtwright93,2510,07 Oct 25
TVS239F,B738,EDLP,LZIB,jtwright93,2510,07 Oct 25
TVS3536,B738,LICA,EDLP,jtwright93,2510,07 Oct 25
EWG8ZX,A320,LDSP,EDLW,jtwright93,2510,07 Oct 25
CPA270,A35K,EHAM,VHHH,jtwright93,2510,07 Oct 25
EWG79Z,A320,EDLW,LDSP,jtwright93,2510,07 Oct 25
TRA7207,B738,LFPO,LOWS,jtwright93,2510,07 Oct 25
N737AG,B737,LIMC,LIMJ,Pilatus,2510,06 Oct 25
N737M,B738,EGSS,LFPB,Pilatus,2510,06 Oct 25
N301SR,B737,EGSS,LTFM,Pilatus,2510,06 Oct 25
TRA6887,B738,EHAM,BIKF,Pilatus,2510,06 Oct 25
AXE6809,B738,EKBI,EDDK,Pilatus,2510,06 Oct 25
ENT501,B738,BIKF,CYBG,Pilatus,2510,06 Oct 25
N11T,TBM9,LFBT,EGPK,Pilatus,2510,06 Oct 25
TWY673,GA6C,LICC,KDAL,Pilatus,2510,06 Oct 25
N146EX,F900,LEJR,KBNA,Pilatus,2510,06 Oct 25
THY136,A321,LTFM,OEMA,Pilatus,2510,06 Oct 25
THY6US,A321,LTFM,OTHH,Pilatus,2510,06 Oct 25
THY140,A321,LTFM,OERK,Pilatus,2510,06 Oct 25
PGT7AP,B738,EGSS,LTFJ,Pilatus,2510,06 Oct 25
VHFMG,GL7T,EGKB,UBBB,Pilatus,2510,06 Oct 25
MBIGG,GL7T,LSGG,EGGW,Pilatus,2510,06 Oct 25
N550AV,GLF5,KLIT,SEGU,quiquem,2510,06 Oct 25
LVFWW,CL60,SEGU,KFLL,quiquem,2510,06 Oct 25
LVFWW,CL60,SADF,SEGU,quiquem,2510,06 Oct 25
