Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
THY75D,B77W,LTFM,CYVR,Volarium,2504,22 Apr 25
FWI10A,A35K,LFPO,TFFF,Volarium,2504,22 Apr 25
ENT17NB,B38M,LGKO,EPKT,Volarium,2504,22 Apr 25
THY9,B77W,LTFM,KLAX,Volarium,2504,22 Apr 25
EWG7532,A21N,EDDH,GCTS,Volarium,2504,22 Apr 25
ENT16LW,B38M,EPWA,LGKO,Volarium,2504,22 Apr 25
SEU7509,B738,LROP,HESH,Volarium,2504,22 Apr 25
EWG82U,A320,EDDV,LIEO,Volarium,2504,22 Apr 25
QTR60X,B788,OTHH,LKPR,Volarium,2504,22 Apr 25
QTR54Y,B77W,OTHH,LFPG,Volarium,2504,22 Apr 25
QTR70C,B789,OTHH,ENGM,Volarium,2504,22 Apr 25
QTR46Q,B77W,OTHH,CYUL,Volarium,2504,22 Apr 25
QTR39Y,B77W,OTHH,EHAM,Volarium,2504,22 Apr 25
ENT14JN,B38M,LGKO,EPWA,Volarium,2504,22 Apr 25
KMM306,A320,LMML,EDDM,Volarium,2504,22 Apr 25
KMM116,A20N,LMML,EGKK,Volarium,2504,22 Apr 25
LPR41,LJ75,EPWA,EPPO,Volarium,2504,22 Apr 25
ENT11DZ,B38M,EPKT,LGKO,Volarium,2504,22 Apr 25
TRA3C,A21N,LGSA,EHAM,Volarium,2504,22 Apr 25
TRA5887,A21N,EHAM,LGSA,Volarium,2504,22 Apr 25
ANA11,B77W,KORD,RJAA,Sullyoon,2504,21 Apr 25
VIR73Q,A35K,EGCC,KMCO,sam,2504,21 Apr 25
JAF5EX,E295,GCTS,EBAW,Pilatus,2504,20 Apr 25
JAF167,B788,TNCC,EBBR,Pilatus,2504,20 Apr 25
KAY53,A319,EINN,KLAX,Pilatus,2504,20 Apr 25
EFW06B,A21N,EGKK,GCTS,Pilatus,2504,20 Apr 25
GEMLG,GLEX,EGLF,KJAX,Pilatus,2504,20 Apr 25
EJM180,GLEX,LEIB,KAUS,Pilatus,2504,20 Apr 25
IBE07TG,A359,LEMD,EGLL,Pilatus,2504,20 Apr 25
TVS4377,B738,LKPR,LEBZ,Pilatus,2504,20 Apr 25
AFL427,B77W,HESH,UUEE,Pilatus,2504,20 Apr 25
RHH070,LJ45,HEMA,LTFJ,Pilatus,2504,20 Apr 25
N809SB,CL35,EGPH,CYQX,Pilatus,2504,20 Apr 25
N190QS,GL7T,EGLF,KBDL,Pilatus,2504,20 Apr 25
N1086,GLF4,KSGF,EGPF,Pilatus,2504,20 Apr 25
RYR5LP,B738,EIDW,LKPR,DH3nr1,2504,20 Apr 25
RYR18FY,B738,EGSS,LKPR,DH3nr1,2504,20 Apr 25
TVS1DZ,BCS3,LFPG,LKPR,DH3nr1,2504,20 Apr 25
EWG4227,A320,LFMN,LKPR,DH3nr1,2504,20 Apr 25
PGT45SQ,A21N,LKPR,LTFJ,DH3nr1,2504,20 Apr 25
