Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJT957,GLEX,EGGW,KHPN,Pilatus,2507,10 Jul 25
VPBTM,GA6C,LGAV,KHPN,Pilatus,2507,10 Jul 25
WWI70,GLEX,KTEB,EGSS,Pilatus,2507,10 Jul 25
N606SG,GA5C,LIRN,KHPN,Pilatus,2507,10 Jul 25
N501PC,CL60,EINN,KHPN,Pilatus,2507,10 Jul 25
N557AD,GLF6,KFOK,LIRP,Pilatus,2507,10 Jul 25
GLSCW,GLF5,EGNX,KFOK,Pilatus,2507,10 Jul 25
VJT938,GLEX,EGWU,KFOK,Pilatus,2507,10 Jul 25
N3MR,GL5T,LFMN,KFOK,Pilatus,2507,10 Jul 25
N63JP,F900,EGLF,KILG,Pilatus,2507,10 Jul 25
TWY22,GLEX,LFPB,KFRG,Pilatus,2507,10 Jul 25
IFA6227,GLEX,LFMV,KPVD,Pilatus,2507,10 Jul 25
N74VZ,GLF5,KMMU,EGKB,Pilatus,2507,10 Jul 25
VJT762,GL7T,KCOE,LPBJ,Pilatus,2507,10 Jul 25
PRGVI,GLF6,LIPO,LIML,Pilatus,2507,10 Jul 25
N385FD,F900,KABE,EGHI,Pilatus,2507,10 Jul 25
N3877,GLEX,LFMN,KBWI,Pilatus,2507,10 Jul 25
GSM07X,FA7X,LGAV,KIAD,Pilatus,2507,10 Jul 25
GTAYC,GLF4,KIAD,EGGW,Pilatus,2506,10 Jul 25
N942JT,GLF5,KIAD,LGMK,Pilatus,2507,10 Jul 25
MEDVC5B,GLF5,KIAD,EGSS,Pilatus,2507,10 Jul 25
N176QS,GL7T,KBOS,LIRQ,Pilatus,2507,10 Jul 25
VJT904,GLEX,EKCH,KBOS,Pilatus,2507,10 Jul 25
TWY926,CL60,KBED,EGGW,Pilatus,2507,10 Jul 25
VJH956,FA7X,EGPH,KBED,Pilatus,2507,10 Jul 25
TWY892,GL5T,KBED,EGWU,Pilatus,2507,10 Jul 25
VJT929,GLEX,EGGW,KPDK,Pilatus,2507,10 Jul 25
KAY53,A319,LFPB,KDLH,Pilatus,2506,10 Jul 25
N445H,GLF5,EGGW,KMSP,Pilatus,2507,10 Jul 25
SXS061,B38M,KBFI,BIKF,Pilatus,2507,10 Jul 25
BAW916N,A320,EGLL,EDDF,Pilatus,2507,10 Jul 25
TRA641M,A21N,EHAM,LIRN,Pilatus,2507,10 Jul 25
WMT8AK,A21N,LEBL,LOWW,Pilatus,2507,10 Jul 25
WMT6YB,A21N,LOWW,LEBL,Pilatus,2507,10 Jul 25
TRA16N,A21N,LIRN,EHAM,Pilatus,2507,10 Jul 25
DLH7PV,A321,EDDF,LGAV,Pilatus,2507,10 Jul 25
UAE2AY,A359,OMDB,EGPH,Pilatus,2507,10 Jul 25
TRA12X,B738,LEIB,EHAM,Pilatus,2507,10 Jul 25
VHAP7,GLEX,LFMN,EGSS,Pilatus,2507,10 Jul 25
THY6PZ,A321,HECA,LTFM,Pilatus,2507,10 Jul 25
