Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N170SG,SR22,LFLY,LFLN,Pilatus,2505,05 Jun 25
N59PV,TBM9,LFLI,LFLY,Pilatus,2505,05 Jun 25
DAL1035,BCS1,KJFK,KJAX,Pilatus,2505,05 Jun 25
EWG5CP,A320,EDDH,EDDL,Pilatus,2505,05 Jun 25
EWG53L,A320,EDDL,EDDH,Pilatus,2505,05 Jun 25
DLH716,B748,EDDF,RJTT,Pilatus,2505,05 Jun 25
PSFMV,GLF5,SBJH,LIRF,Pilatus,2505,05 Jun 25
BRJ758,GA5C,LSZH,CYGK,Pilatus,2505,05 Jun 25
N406AD,E550,EINN,KISP,Pilatus,2505,05 Jun 25
N302SB,GLF5,LFMN,KGED,Pilatus,2505,05 Jun 25
TCCBA,CL35,CYUL,EINN,Pilatus,2505,05 Jun 25
LDX344C,E550,CYUL,EGLF,Pilatus,2505,05 Jun 25
EJM70,GL7T,OTBD,CYUL,Pilatus,2505,05 Jun 25
QQE253,GA7C,CYYZ,OMAA,Pilatus,2505,05 Jun 25
N22UB,C25C,LSZS,EGTK,Pilatus,2505,05 Jun 25
PCH501,PC24,LSZC,LSZH,Pilatus,2505,05 Jun 25
AWC739W,A21N,EIDW,EGSS,Pilatus,2505,05 Jun 25
N737AG,B737,LFPB,LIML,Pilatus,2505,05 Jun 25
KAY57,A19N,LTAC,EDDW,Pilatus,2505,05 Jun 25
KAY53,A319,LIRA,EINN,Pilatus,2505,05 Jun 25
BGA116J,A337,LFBO,LEGT,Pilatus,2505,05 Jun 25
N993TB,CL30,BIKF,KINL,Pilatus,2505,05 Jun 25
DCS109,GLF6,LSGG,BIKF,Pilatus,2505,05 Jun 25
SIS522,CL35,EINN,CYYT,Pilatus,2505,05 Jun 25
TWY501,GLF6,EGSS,KSFO,Pilatus,2505,05 Jun 25
QQE204,GA7C,GVAC,KLAS,Pilatus,2505,05 Jun 25
OAE588,B762,KAFW,EINN,Pilatus,2505,05 Jun 25
EJM222,GLF5,EDDB,KALB,Pilatus,2505,05 Jun 25
LXJ467,GLF4,KJAX,LPPD,Pilatus,2505,05 Jun 25
VJT850,GLEX,KVRB,EGPN,Pilatus,2505,05 Jun 25
VJT741,GLEX,KOPF,LGAV,Pilatus,2505,05 Jun 25
JDI01,GA7C,EPWA,KOPF,Pilatus,2505,05 Jun 25
N165QS,GLEX,EDDB,KPBI,Pilatus,2505,05 Jun 25
N1902C,GA6C,EGLF,KPBI,Pilatus,2505,05 Jun 25
N154G,GLF4,KFXE,GVSV,Pilatus,2505,05 Jun 25
VJT796,GLEX,KFLL,LPPR,Pilatus,2505,05 Jun 25
T7BIC,GLF6,KSAV,LTFE,Pilatus,2505,05 Jun 25
LDX6,GLEX,KEWR,LOWW,Pilatus,2505,05 Jun 25
VJT878,GLEX,KEWR,LTFM,Pilatus,2505,05 Jun 25
VJA803,GLF5,EIKY,KEWR,Pilatus,2505,05 Jun 25
