Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
GSM450,GLF4,EGCC,KTEB,Pilatus,2509,29 Sep 25
LXJ456,GLF4,KTEB,LFPB,Pilatus,2509,29 Sep 25
TWY2120,GLF5,LFBD,KTEB,Pilatus,2509,29 Sep 25
MOVIE,GLF6,LFMN,KTEB,Pilatus,2509,29 Sep 25
LXJ670,GLF6,KTEB,EIKY,Pilatus,2509,29 Sep 25
LXJ654,GLF6,LSGS,KTEB,Pilatus,2509,29 Sep 25
N650GB,GLF6,KSWF,EGGW,Pilatus,2509,29 Sep 25
N411TJ,CL60,KISP,EGPN,Pilatus,2509,29 Sep 25
EFF005,GA7C,KFRG,EINN,Pilatus,2509,29 Sep 25
N132QS,GL5T,KFRG,LFPB,Pilatus,2509,29 Sep 25
VJT719,GLEX,KFRG,LGSR,Pilatus,2509,29 Sep 25
N219GX,GLEX,LEBL,KFRG,Pilatus,2509,29 Sep 25
CFE57J,E190,EGPH,EGLC,Pilatus,2509,29 Sep 25
N726AF,GLEX,KFRG,EINN,Pilatus,2509,29 Sep 25
VJT972,GLEX,KFRG,LGSR,Pilatus,2509,29 Sep 25
N73VR,FA7X,GVNP,KMMU,Pilatus,2509,29 Sep 25
N125QS,GL5T,KMMU,LEMG,Pilatus,2509,29 Sep 25
N36MM,GLEX,LIMJ,KMMU,Pilatus,2509,29 Sep 25
VJT710,FA7X,KEWR,EFRO,Pilatus,2509,29 Sep 25
N609GB,GA6C,KEWR,EGKK,Pilatus,2509,29 Sep 25
THY1,B77W,LTFM,KJFK,Pilatus,2509,29 Sep 25
CAL064,B77W,LOWW,RCTP,Pilatus,2509,29 Sep 25
N120QS,GL5T,EGGW,KEWR,Pilatus,2509,29 Sep 25
TBJ30,GL7T,KEWR,EGGW,Pilatus,2509,29 Sep 25
N19VV,FA8X,KLGA,EGPH,Pilatus,2509,29 Sep 25
N76SF,GA5C,LIRA,KIAD,Pilatus,2509,29 Sep 25
N814LL,GL5T,KIAD,EGGW,Pilatus,2509,29 Sep 25
MLWCW,GL7T,KIAD,EGGW,Pilatus,2509,29 Sep 25
SKV222,GLEX,LFPB,KIAD,Pilatus,2509,29 Sep 25
HYP011,GLEX,LEMG,KIAD,Pilatus,2509,29 Sep 25
N772BE,GLF5,KIAD,ESNO,Pilatus,2509,29 Sep 25
ESW550,GLF5,UBBB,KIAD,Pilatus,2509,29 Sep 25
LXJ675,GLF6,LIRQ,KIAD,Pilatus,2509,29 Sep 25
N640MS,F2TH,LFPB,KBGR,Pilatus,2509,29 Sep 25
EJM621,G280,KBGR,EIDW,Pilatus,2509,29 Sep 25
LXJ458,GLF4,EGGW,KBGR,Pilatus,2509,29 Sep 25
T7VKS,GLF4,KBGR,LIPE,Pilatus,2509,29 Sep 25
N70FK,F900,EIDW,KROC,Pilatus,2509,29 Sep 25
ULC65A,GLEX,LTBA,KPTK,Pilatus,2509,29 Sep 25
ULC66,GLEX,LFPB,KPTK,Pilatus,2509,29 Sep 25
