Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N5CP,GLF6,LGTS,KHPN,Pilatus,2505,25 May 25
CMB442,B763,EINN,LGTS,Pilatus,2505,25 May 25
N428DR,F900,LFMN,KBGR,Pilatus,2505,25 May 25
CMB450,B763,LGTS,EINN,Pilatus,2505,25 May 25
N265HT,GLEX,LIMJ,KTTN,Pilatus,2505,25 May 25
OAE448,B762,KBGR,EINN,Pilatus,2505,25 May 25
EJM171,GLF5,KACY,LICJ,Pilatus,2505,25 May 25
N148B,GLF6,KCLT,EGSS,Pilatus,2505,25 May 25
N1454H,GLF6,KFOK,EGGW,Pilatus,2505,25 May 25
KAY53,A319,KSJC,EIDW,Pilatus,2505,25 May 25
T7688NJ,GLF6,LOWW,VHHH,Pilatus,2510,25 May 25
T7688NJ,GLF6,MRLB,LOWW,Pilatus,2505,25 May 25
N9102,GLF5,KHOU,LIRA,Pilatus,2505,25 May 25
N904JY,GLF5,KHOU,EGGW,Pilatus,2505,25 May 25
N508VJ,SF50,LPBG,LEMT,Pilatus,2505,25 May 25
N550AA,GLF5,LSGG,EIKY,Pilatus,2505,25 May 25
EJM561,GLF5,LFMN,KFLL,Pilatus,2505,25 May 25
N57810,CL35,BIKF,KPVD,Pilatus,2505,25 May 25
N67BP,TBM9,LFRS,LFMP,Pilatus,2505,25 May 25
N8AK,GL7T,LIPZ,LIMC,Pilatus,2505,25 May 25
TWY43,GLEX,EGLF,LFKJ,Pilatus,2505,25 May 25
CMB479,B772,EINN,ENDU,Pilatus,2505,25 May 25
N959KF,GLEX,EGHI,EGGW,Pilatus,2505,25 May 25
N898S,GLF6,LICJ,LIPZ,Pilatus,2505,25 May 25
AOJ96M,GLF5,LIRP,KBFI,Pilatus,2505,25 May 25
AOJ77E,GLEX,LKPR,KAUS,Pilatus,2505,25 May 25
CGZLM,GLEX,CYYZ,EGNM,Pilatus,2505,24 May 25
AOJ93J,GLEX,CYYZ,LOWW,Pilatus,2505,24 May 25
AOJ93J,GLEX,LOWW,CYYZ,Pilatus,2505,24 May 25
AZQ7775,IL76,CYMX,EBLG,Pilatus,2505,24 May 25
N673WM,FA7X,LPFR,KIAH,Pilatus,2505,24 May 25
N674WM,FA7X,LPFR,KIAH,Pilatus,2505,24 May 25
GJE622,GLF5,CYHM,EHAM,Pilatus,2505,24 May 25
VJT527,CL60,LSZS,EDDF,Pilatus,2505,24 May 25
NJE788C,E55P,LSZS,LFMN,Pilatus,2505,24 May 25
UAL1372,B789,KIAD,KSFO,Pilatus,2505,24 May 25
AXY248X,CRJ2,CYYT,BIKF,Pilatus,2505,24 May 25
N535RV,H25B,CYYT,EGSS,Pilatus,2505,24 May 25
VJA538,CL30,CYYR,BIKF,Pilatus,2505,24 May 25
ACA879,B788,LFBO,CYUL,Pilatus,2505,24 May 25
