Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N444WT,GL7T,KBUR,LEIB,Pilatus,2508,31 Aug 25
N175QS,GL7T,KLAX,EGLF,Pilatus,2508,31 Aug 25
PGT7121,A320,LTFJ,EGSS,Pilatus,2508,31 Aug 25
PGT1NX,A320,LTFJ,LOWW,Pilatus,2508,31 Aug 25
N263TH,C700,EVRA,EDDF,Pilatus,2508,31 Aug 25
N720DC,C700,EINN,KACY,Pilatus,2508,31 Aug 25
NIA8709,A320,HESH,LICJ,Pilatus,2508,31 Aug 25
DLH873,A321,ENBR,EDDF,Pilatus,2508,31 Aug 25
EWG66V,A319,LSZH,EDDL,Pilatus,2508,31 Aug 25
EWG3VA,A319,EDDL,LSZH,Pilatus,2508,31 Aug 25
EWG10V,A319,EDXW,EDDL,Pilatus,2508,31 Aug 25
EWG1EJ,A319,EDDL,EDXW,Pilatus,2508,31 Aug 25
PSODF,GLF6,LIPO,LOWI,Pilatus,2508,31 Aug 25
ETD475,B78X,WIII,OMAA,jessy0506,2508,31 Aug 25
SAS605,A20N,ESSA,LSZH,Pilatus,2508,31 Aug 25
AZE599,E145,LEPA,LSZH,Pilatus,2508,31 Aug 25
AZE599,E145,EDDL,LEPA,Pilatus,2508,31 Aug 25
AZE599,E145,LIPX,LSGG,Pilatus,2508,31 Aug 25
FSE1B,G280,LSZB,LSZH,Pilatus,2508,31 Aug 25
SWU2380,DH8D,LIEO,LSZB,Pilatus,2508,31 Aug 25
ATV932,DH8D,LFKC,LSZB,Pilatus,2508,31 Aug 25
GAV451,CRJ2,ESGG,LSGG,Pilatus,2508,31 Aug 25
GAV402,CRJ9,EKBI,EDHL,Pilatus,2508,31 Aug 25
LXJ651,GLF6,LFKF,LSZH,Pilatus,2508,31 Aug 25
MJE030,E35L,KBOS,EGSS,Pilatus,2508,31 Aug 25
PVA1881,GLEX,LDDU,KBOS,Pilatus,2508,31 Aug 25
MEDVC4C,GLF4,KBOS,EGSS,Pilatus,2508,31 Aug 25
N113QS,GL5T,EIKY,KHYA,Pilatus,2508,31 Aug 25
AOJ95C,GLF5,LFPB,KSAV,Pilatus,2508,31 Aug 25
N889LS,B737,EDFH,LPPR,Pilatus,2508,31 Aug 25
CFG4801,B753,EDFH,EDDF,Pilatus,2508,31 Aug 25
GTI7481,B748,EDDS,KBHM,Pilatus,2508,31 Aug 25
N737ER,B737,OEJN,EGSS,Pilatus,2508,31 Aug 25
BAW934,A320,EGLL,EDDV,Pilatus,2508,31 Aug 25
SHT7T,A320,EGPF,EGLL,Pilatus,2508,31 Aug 25
SHT6Q,A320,EGLL,EGPF,Pilatus,2508,31 Aug 25
N676MA,P46T,LSZB,LFMD,Pilatus,2508,31 Aug 25
N138CR,SR22,LSZB,LSGC,Pilatus,2508,31 Aug 25
N305KN,GLF6,KFLL,LIEO,Pilatus,2508,31 Aug 25
ICE630,B763,KBOS,BIKF,Pilatus,2508,31 Aug 25
