Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CFOWK,CL60,LIMJ,CYYT,Pilatus,2507,29 Jul 25
SUBNO,GLF4,CYYR,LFPB,Pilatus,2507,29 Jul 25
N65LJ,LJ60,BIKF,CYYR,Pilatus,2507,29 Jul 25
VH82D,S22T,BIRK,CYYR,Pilatus,2507,29 Jul 25
DLH85M,A20N,LFBO,EDDM,Pilatus,2507,29 Jul 25
AFR376V,A359,LFPG,LFBO,Pilatus,2507,29 Jul 25
AIB03GD,A35K,LFBO,LFBO,Pilatus,2507,29 Jul 25
NAK67N,BE9L,LFBO,LFCR,Pilatus,2507,29 Jul 25
EXS5TY,A21N,LGKF,EGCC,Pilatus,2507,29 Jul 25
EXS2YU,A21N,EGCC,LGKF,Pilatus,2507,29 Jul 25
EIN977,A21N,EIDW,KBNA,Pilatus,2507,29 Jul 25
CKS263,B77L,KCVG,EBBR,Pilatus,2507,29 Jul 25
CKS9742,B744,KOSC,EGUL,Pilatus,2507,29 Jul 25
BOX397,B77L,KCVG,EGNX,Pilatus,2507,29 Jul 25
DHK705,B77L,KCVG,OBBI,Pilatus,2507,29 Jul 25
VJT793,GL7T,LFPB,KGSP,Pilatus,2507,29 Jul 25
LXJ91,GLEX,KGSO,ESSA,Pilatus,2507,29 Jul 25
EJM313,F900,EGPH,KORF,Pilatus,2507,29 Jul 25
EJM652,GLF6,KBNA,LFMN,Pilatus,2507,29 Jul 25
GTI4231,BLCF,LIBG,KCHS,Pilatus,2507,29 Jul 25
GGVII,GA7C,EGGD,KSAV,Pilatus,2507,29 Jul 25
TIV702,CL60,KTEB,EGSS,Pilatus,2507,29 Jul 25
BBB25,E550,KTEB,EGLF,Pilatus,2507,29 Jul 25
AXS700,GA7C,LSZH,KTEB,Pilatus,2507,29 Jul 25
VJT792,GL7T,KTEB,EGGW,Pilatus,2507,29 Jul 25
N750SF,GL7T,KTEB,LFPB,Pilatus,2507,29 Jul 25
N787FZ,GL7T,LZKZ,KTEB,Pilatus,2507,29 Jul 25
N179QS,GL7T,LIEO,KTEB,Pilatus,2507,29 Jul 25
RJR85,GL7T,LSZH,KTEB,Pilatus,2507,29 Jul 25
VJT754,GLEX,EGWU,KTEB,Pilatus,2507,29 Jul 25
KPO77,GLF4,KTEB,EINN,Pilatus,2507,29 Jul 25
LXJ487,GLF4,KTEB,LFMN,Pilatus,2507,29 Jul 25
N877SB,GLF5,LFMN,KTEB,Pilatus,2507,29 Jul 25
EJM107,GLF5,LIRI,KTEB,Pilatus,2507,29 Jul 25
VJA801,GLF5,KTEB,EIKY,Pilatus,2507,29 Jul 25
LVKAX,GLF5,LLBG,KTEB,Pilatus,2507,29 Jul 25
MMBLY,GLF6,LLBG,KTEB,Pilatus,2507,29 Jul 25
JNY996,GLF5,LFPG,KHPN,Pilatus,2507,29 Jul 25
LXJ651,GLF6,KHPN,LEBL,Pilatus,2507,29 Jul 25
LXJ667,GLF6,EKCH,KFOK,Pilatus,2507,29 Jul 25
