feature,importance
cat__flightlegs_season_summer,0.0553211597365883
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.045297326667776396
cat__flightlegs_aircraft_ownerairlinecode_AF,0.04502914318618883
cat__flightlegs_depinfo_times_scheduled_dayPeriod_morning,0.043361198906051605
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_evening,0.029703994840337998
cat__flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.029155914069712657
cat__flightlegs_season_spring,0.027810791209525967
cat__flightlegs_aircraft_typecode_320,0.023303839822741403
cat__flightlegs_aircraft_typecode_E90,0.020647845102466887
cat__flightlegs_depinfo_airport_code_NCE,0.01717962962724798
cat__flightlegs_aircraft_typecode_319,0.016737186221434112
cat__flightlegs_aircraft_typecode_321,0.01669277814771136
cat__flightlegs_aircraft_typecode_223,0.016515810136507717
cat__flightlegs_aircraft_ownerairlinecode_T3,0.015428912903959001
cat__flightlegs_aircraft_ownerairlinecode_WA,0.01230038722230693
cat__flightlegs_aircraft_typecode_32A,0.011526619368427806
cat__flightlegs_aircraft_typecode_73H,0.011378767006476182
cat__flightlegs_depinfo_airport_country_name_France,0.011225319396466607
cat__flightlegs_arrinfo_airport_code_NCE,0.01048300051896357
cat__flightlegs_aircraft_typecode_E70,0.009488345252406329
num__flightlegs_scheduledflightduration,0.008595789817005447
cat__flightlegs_aircraft_typecode_318,0.00764167416999475
cat__flightlegs_aircraft_typecode_295,0.00755532227569627
cat__flightlegs_aircraft_typecode_73J,0.007368682579757163
cat__flightlegs_aircraft_typecode_73W,0.007235440431303998
cat__flightlegs_depinfo_airport_code_AMS,0.0067905314727785895
cat__flightlegs_depinfo_airport_code_CDG,0.006546057297705956
cat__flightlegs_aircraft_ownerairlinecode_U2,0.006345773760653495
cat__flightlegs_depinfo_airport_country_name_Netherlands,0.006281843832944588
cat__flightlegs_arrinfo_airport_code_CDG,0.006064116828474579
cat__flightlegs_arrinfo_airport_code_BCN,0.005830043979084939
cat__flightlegs_aircraft_typecode_E7W,0.005648036430614935
cat__flightlegs_depinfo_airport_code_BRS,0.0054307888287572995
cat__flightlegs_arrinfo_airport_code_TLS,0.00533917505782682
cat__flightlegs_depinfo_airport_code_MAN,0.004689196264639034
cat__flightlegs_depinfo_airport_code_ORY,0.004685794541570899
cat__flightlegs_depinfo_airport_code_MRS,0.004362129246579853
cat__flightlegs_arrinfo_airport_code_LYS,0.004249737464283326
cat__flightlegs_arrinfo_airport_country_name_Spain,0.004191044060028418
cat__flightlegs_aircraft_typecode_32Q,0.004123873004609702
cat__flightlegs_depinfo_airport_code_BER,0.0040769549606113065
cat__flightlegs_arrinfo_airport_code_MAN,0.003997873016130833
cat__flightlegs_depinfo_airport_code_LYS,0.003958187649829224
cat__flightlegs_arrinfo_airport_country_name_France,0.003942140499857497
cat__flightlegs_depinfo_airport_code_TLS,0.003870642379663512
cat__flightlegs_depinfo_airport_code_LIN,0.003788215102755317
cat__flightlegs_arrinfo_airport_code_BOD,0.003752452061923741
cat__flightlegs_depinfo_airport_code_NAP,0.003667583054891429
cat__flightlegs_arrinfo_airport_code_AGP,0.0036673949370043452
cat__flightlegs_arrinfo_airport_code_BRS,0.0036616524527129653
cat__flightlegs_depinfo_airport_code_ZRH,0.0036122626387118206
cat__flightlegs_depinfo_airport_code_BCN,0.0036067610142997597
cat__flightlegs_arrinfo_airport_code_MRS,0.0035956800378496344
cat__flightlegs_arrinfo_airport_country_name_Netherlands,0.003505853344016814
cat__flightlegs_aircraft_typecode_32N,0.00339826703851974
cat__flightlegs_arrinfo_airport_code_ORY,0.0033397756602501533
cat__flightlegs_arrinfo_airport_code_LIN,0.003317344306647023
cat__flightlegs_depinfo_airport_code_MUC,0.0033105615758160525
cat__flightlegs_arrinfo_airport_code_AMS,0.003199766035407138
cat__flightlegs_arrinfo_airport_code_VCE,0.003171155709512893
cat__flightlegs_aircraft_ownerairlinecode_A5,0.003124460021970302
cat__flightlegs_arrinfo_airport_code_PMI,0.0030874913617193306
cat__flightlegs_depinfo_airport_code_DUS,0.003062275019067282
cat__flightlegs_depinfo_airport_country_name_Portugal,0.0030581579526941165
cat__flightlegs_aircraft_ownerairlinecode_HV,0.0030564880882045548
cat__flightlegs_arrinfo_airport_code_ATH,0.0030358489684537034
cat__flightlegs_aircraft_ownerairlinecode_KL,0.003021821482287381
cat__flightlegs_arrinfo_airport_code_MXP,0.00297497627136955
cat__flightlegs_depinfo_airport_code_FLR,0.002963617857679095
cat__flightlegs_aircraft_ownerairlinecode_VY,0.0029408633546076767
cat__flightlegs_depinfo_airport_code_OPO,0.002885744091675518
cat__flightlegs_arrinfo_airport_code_FCO,0.0028691387844856147
cat__flightlegs_arrinfo_airport_code_GVA,0.002794847007957133
cat__flightlegs_depinfo_airport_code_FCO,0.0027854511597364875
cat__flightlegs_arrinfo_airport_code_LHR,0.002750488248866417
cat__flightlegs_arrinfo_airport_code_MUC,0.0027137804473351852
cat__flightlegs_arrinfo_airport_code_EDI,0.0026832751078270296
cat__flightlegs_depinfo_airport_code_BOD,0.0026792948996330144
cat__flightlegs_arrinfo_airport_code_ZRH,0.0026768337924879464
cat__flightlegs_arrinfo_airport_code_NAP,0.0026081918921981627
cat__flightlegs_arrinfo_airport_country_name_Isle of Man,0.002560156755850336
cat__flightlegs_arrinfo_airport_code_VLC,0.0025044424544329556
cat__flightlegs_depinfo_airport_code_GVA,0.002491933095575778
cat__flightlegs_arrinfo_airport_code_ALC,0.0024790175150015414
cat__flightlegs_arrinfo_airport_code_MAD,0.002451798851690289
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.002440522534097489
cat__flightlegs_arrinfo_airport_code_LIS,0.0024143309252133735
cat__flightlegs_depinfo_airport_code_VIE,0.002410251730217097
cat__flightlegs_aircraft_ownerairlinecode_TO,0.0024075898149156544
cat__flightlegs_depinfo_airport_code_HAM,0.0023839628479152076
cat__flightlegs_depinfo_airport_code_LIS,0.0023640877076360344
cat__flightlegs_arrinfo_airport_country_name_Germany,0.002359804929103124
cat__flightlegs_arrinfo_airport_country_name_Portugal,0.002324292147737649
cat__flightlegs_arrinfo_airport_code_LGW,0.0023170330963225992
cat__flightlegs_arrinfo_airport_code_OPO,0.002303106458983764
cat__flightlegs_arrinfo_airport_country_name_Italy,0.00229573944880962
cat__flightlegs_depinfo_airport_country_name_Switzerland,0.0022721336469469196
cat__flightlegs_arrinfo_airport_country_name_Switzerland,0.002261463353823945
cat__flightlegs_arrinfo_airport_code_VIE,0.0022612592973664993
cat__flightlegs_arrinfo_airport_code_BHX,0.0022057692650543905
cat__flightlegs_depinfo_times_scheduled_dayPeriod_night,0.0022042822198739577
cat__flightlegs_depinfo_airport_code_NCL,0.002115039591195651
cat__flightlegs_arrinfo_airport_code_IBZ,0.0021136864513057615
cat__flightlegs_arrinfo_airport_code_NCL,0.0021128616784229655
cat__flightlegs_depinfo_airport_code_NTE,0.002102312834032803
cat__flightlegs_arrinfo_airport_code_NTE,0.002072869522896776
cat__flightlegs_depinfo_airport_code_VCE,0.0020671880231126457
cat__flightlegs_depinfo_airport_country_name_Germany,0.002038874787850169
cat__flightlegs_arrinfo_airport_code_BER,0.002031119399614781
cat__flightlegs_aircraft_ownerairlinecode_YY,0.0019566184296552734
cat__flightlegs_aircraft_typecode_7M8,0.001928947628848083
cat__flightlegs_arrinfo_airport_code_PRG,0.001909122693990418
cat__flightlegs_depinfo_airport_country_name_Denmark,0.0019068701304564347
cat__flightlegs_arrinfo_airport_code_OSL,0.001901425020580927
cat__flightlegs_depinfo_airport_code_MXP,0.0018982825591053612
cat__flightlegs_arrinfo_airport_code_LTN,0.0018610494612625677
cat__flightlegs_depinfo_airport_code_LHR,0.001829414706049577
cat__flightlegs_arrinfo_airport_code_DUB,0.001823543121135961
cat__flightlegs_arrinfo_airport_country_name_Scotland,0.0018221920823312445
cat__flightlegs_arrinfo_airport_country_name_Norway,0.0017836617046684384
cat__flightlegs_arrinfo_airport_code_CPH,0.0017792130603512
cat__flightlegs_depinfo_airport_country_name_Spain,0.0017749473174105074
cat__flightlegs_depinfo_airport_country_name_Italy,0.0017719636853088866
cat__flightlegs_arrinfo_airport_country_name_Greece,0.001765140781151473
cat__flightlegs_arrinfo_airport_country_name_Serbia,0.0017424109419795042
cat__flightlegs_aircraft_ownerairlinecode_AZ,0.001727289619187436
cat__flightlegs_arrinfo_airport_code_BEG,0.0017049810443387778
cat__flightlegs_depinfo_airport_country_name_Isle of Man,0.001692747656938034
cat__flightlegs_arrinfo_airport_country_name_Czech Republic,0.0016836437428849862
cat__flightlegs_arrinfo_airport_code_DBV,0.0016681596456238346
cat__flightlegs_arrinfo_airport_code_RHO,0.0016579637069074192
cat__flightlegs_arrinfo_airport_code_BGO,0.0016372719874218455
cat__flightlegs_aircraft_ownerairlinecode_PS,0.0016338531577955503
cat__flightlegs_depinfo_airport_code_LBA,0.001623117304414954
cat__flightlegs_depinfo_airport_code_AGP,0.0016173284204053
cat__flightlegs_depinfo_airport_code_FRA,0.0016091043149968765
cat__flightlegs_arrinfo_airport_code_AJA,0.001596038144384791
cat__flightlegs_arrinfo_airport_code_HAM,0.0015845873349960168
cat__flightlegs_arrinfo_airport_country_name_Denmark,0.0015831778759824242
cat__flightlegs_depinfo_airport_code_BHX,0.0015830455683432246
cat__flightlegs_arrinfo_airport_code_BIQ,0.0015618185571506752
cat__flightlegs_arrinfo_airport_country_name_Ireland,0.001556545762388737
cat__flightlegs_depinfo_airport_code_BGO,0.0015517110194585304
cat__flightlegs_aircraft_ownerairlinecode_ZQ,0.0015465946592684448
cat__flightlegs_arrinfo_airport_code_BUD,0.0015056986732678412
cat__flightlegs_depinfo_airport_country_name_Sweden,0.0015015749318614377
cat__flightlegs_arrinfo_airport_code_FRA,0.0015012766269896951
cat__flightlegs_depinfo_airport_code_FSC,0.0014898498310964483
cat__flightlegs_aircraft_ownerairlinecode_EC,0.0014848023934069191
cat__flightlegs_depinfo_airport_code_BUD,0.001483761671526071
cat__flightlegs_aircraft_ownerairlinecode_XK,0.0014831086255912645
cat__flightlegs_depinfo_airport_code_BSL,0.0014709936088896389
cat__flightlegs_depinfo_airport_code_PMI,0.0014635012623563618
cat__flightlegs_depinfo_airport_code_BIA,0.001446956916863763
cat__flightlegs_arrinfo_airport_country_name_Hungary,0.0014417461201041608
cat__flightlegs_aircraft_ownerairlinecode_TB,0.001439036267692811
cat__flightlegs_aircraft_ownerairlinecode_OS,0.0014167686460152963
cat__flightlegs_depinfo_airport_code_CPH,0.0014066518955848089
cat__flightlegs_depinfo_airport_code_EDI,0.0013747573874459274
cat__flightlegs_arrinfo_airport_code_NUE,0.001372540963774092
cat__flightlegs_depinfo_airport_code_HAJ,0.0013699668618788147
cat__flightlegs_depinfo_airport_code_MAD,0.0013551575721134374
cat__flightlegs_arrinfo_airport_code_ARN,0.0013398400116435324
cat__flightlegs_depinfo_airport_code_ATH,0.0013329291513836375
cat__flightlegs_arrinfo_airport_country_name_Poland,0.0013314208854540218
cat__flightlegs_depinfo_airport_code_GOT,0.0013260689558563601
cat__flightlegs_depinfo_airport_country_name_Poland,0.0013204121161169383
cat__flightlegs_arrinfo_airport_code_BSL,0.0013196454174015928
cat__flightlegs_depinfo_airport_code_ZAG,0.0013141493648543745
cat__flightlegs_depinfo_airport_code_PRG,0.0012872027284273942
cat__flightlegs_depinfo_airport_code_BES,0.0012869205916915065
cat__flightlegs_depinfo_airport_country_name_Hungary,0.0012864834025035283
cat__flightlegs_arrinfo_airport_code_BIO,0.0012694875443743584
cat__flightlegs_arrinfo_airport_code_WAW,0.0012278957854656124
cat__flightlegs_aircraft_ownerairlinecode_5O,0.0012267759396986534
cat__flightlegs_depinfo_airport_code_AJA,0.0012215368512774939
cat__flightlegs_depinfo_airport_country_name_Czech Republic,0.0012197871498463824
cat__flightlegs_aircraft_ownerairlinecode_BA,0.0012108222379048016
cat__flightlegs_depinfo_airport_code_CTA,0.0012096851926962381
cat__flightlegs_depinfo_airport_code_BIQ,0.0011986775294162999
